dtxsid,aeid,hitc_clean,active
DTXSID0020232,449,0.0,0.0
DTXSID0020319,449,0.9488692464921,1.0
DTXSID0020573,449,0.0,0.0
DTXSID0020604,449,5.27966041182037e-19,0.0
DTXSID0020941,449,0.0,0.0
DTXSID0021125,449,1.6107467795353333e-14,0.0
DTXSID0021256,449,0.0,0.0
DTXSID0021337,449,0.8872923617696589,0.0
DTXSID0021832,449,0.0,0.0
DTXSID0021834,449,2.1652751468416426e-21,0.0
DTXSID0021961,449,0.0,0.0
DTXSID0022519,449,0.9981747998092717,1.0
DTXSID0023907,449,0.0,0.0
DTXSID0025523,449,0.0,0.0
DTXSID0026252,449,6.899818714810721e-11,0.0
DTXSID0027983,449,0.0,0.0
DTXSID0034695,449,0.9999999999998713,1.0
DTXSID0040701,449,1.1800818846176731e-18,0.0
DTXSID0047375,449,3.2108105486301374e-13,0.0
DTXSID0047379,449,3.0298032754166067e-16,0.0
DTXSID0047456,449,2.094394261578493e-15,0.0
DTXSID0047537,449,0.0,0.0
DTXSID0048505,449,1.0,1.0
DTXSID1020140,449,0.0,0.0
DTXSID1020221,449,0.0,0.0
DTXSID1020431,449,0.0,0.0
DTXSID1020485,449,0.0,0.0
DTXSID1020770,449,0.0,0.0
DTXSID1020807,449,1.837790174043997e-19,0.0
DTXSID1021160,449,0.0,0.0
DTXSID1021877,449,5.566925309285388e-11,0.0
DTXSID1022053,449,0.0,0.0
DTXSID1023990,449,0.6655655620395304,0.0
DTXSID1023996,449,0.0,0.0
DTXSID1024045,449,2.6984620127430093e-20,0.0
DTXSID1026031,449,0.9999991633802396,1.0
DTXSID1026164,449,6.080221460304066e-15,0.0
DTXSID1026665,449,0.0,0.0
DTXSID1027635,449,8.367670400356435e-15,0.0
DTXSID1032646,449,9.369787605051462e-12,0.0
DTXSID1034210,449,,
DTXSID1038321,449,0.0,0.0
DTXSID1040742,449,0.0,0.0
DTXSID1047285,449,0.0,0.0
DTXSID1047310,449,0.0,0.0
DTXSID1047360,449,0.0,0.0
DTXSID1047362,449,0.0,0.0
DTXSID2020426,449,0.0,0.0
DTXSID2020507,449,0.0,0.0
DTXSID2020688,449,4.3803478119374675e-12,0.0
DTXSID2020713,449,4.082154687705614e-19,0.0
DTXSID2020894,449,0.0,0.0
DTXSID2020921,449,9.057428002474063e-14,0.0
DTXSID2021028,449,0.0,0.0
DTXSID2021238,449,0.0,0.0
DTXSID2021311,449,2.2409611397093155e-13,0.0
DTXSID2021864,449,0.0,0.0
DTXSID2021941,449,0.0,0.0
DTXSID2021947,449,6.761467915173814e-16,0.0
DTXSID2022179,449,0.0,0.0
DTXSID2024086,449,0.0,0.0
DTXSID2024955,449,6.476304536480667e-15,0.0
DTXSID2026076,449,1.0,1.0
DTXSID2026525,449,1.0502423402133932e-14,0.0
DTXSID2026602,449,0.0,0.0
DTXSID2032637,449,0.9940198640304054,1.0
DTXSID2040361,449,0.0,0.0
DTXSID2047351,449,0.0,0.0
DTXSID2047355,449,2.0082106501616666e-15,0.0
DTXSID2047357,449,0.0,0.0
DTXSID2047359,449,1.0103248584863665e-12,0.0
DTXSID2047565,449,0.0,0.0
DTXSID3020332,449,0.0,0.0
DTXSID3021641,449,0.0,0.0
DTXSID3021932,449,0.0,0.0
DTXSID3022370,449,3.992483093541122e-21,0.0
DTXSID3022536,449,0.0,0.0
DTXSID3024869,449,1.9641724905265195e-11,0.0
DTXSID3025122,449,9.656671284976691e-16,0.0
DTXSID3025881,449,0.9999999999448429,1.0
DTXSID3026302,449,1.2844519771681604e-13,0.0
DTXSID3026691,449,0.0,0.0
DTXSID3026726,449,0.0,0.0
DTXSID3031864,449,0.9985222786947829,1.0
DTXSID3035341,449,4.791574594844637e-22,0.0
DTXSID3042390,449,0.0,0.0
DTXSID3047342,449,1.7232076208372378e-20,0.0
DTXSID3047344,449,0.0,0.0
DTXSID3047346,449,1.5455143301978364e-13,0.0
DTXSID4020666,449,0.0,0.0
DTXSID4021218,449,0.9999999958751741,1.0
DTXSID4021717,449,3.5720707810964347e-17,0.0
DTXSID4024062,449,3.750308138963073e-19,0.0
DTXSID4024359,449,0.0,0.0
DTXSID4025791,449,0.0,0.0
DTXSID4027494,449,0.9999983227680731,1.0
DTXSID4034287,449,0.0,0.0
DTXSID4040713,449,3.0135661597893454e-14,0.0
DTXSID4047331,449,0.0,0.0
DTXSID4047333,449,1.3267060275996762e-18,0.0
DTXSID4047383,449,1.1823313328890306e-18,0.0
DTXSID4047385,449,0.8041962829096407,0.0
DTXSID4047389,449,0.0,0.0
DTXSID4048519,449,0.9993286409067225,1.0
DTXSID5020027,449,9.222859767455926e-16,0.0
DTXSID5020108,449,0.0,0.0
DTXSID5020152,449,1.2307338285304045e-09,0.0
DTXSID5020154,449,0.0,0.0
DTXSID5020570,449,0.0,0.0
DTXSID5020601,449,0.0,0.0
DTXSID5020730,449,0.0,0.0
DTXSID5020784,449,4.323387450094921e-12,0.0
DTXSID5020869,449,0.0,0.0
DTXSID5020944,449,1.2667434386841968e-19,0.0
DTXSID5021124,449,0.0,0.0
DTXSID5021209,449,2.885888324880395e-22,0.0
DTXSID5021411,449,0.0,0.0
DTXSID5021831,449,0.0,0.0
DTXSID5021837,449,1.1362907466149284e-20,0.0
DTXSID5023792,449,0.0,0.0
DTXSID5025607,449,0.0,0.0
DTXSID5026918,449,3.120107919557709e-19,0.0
DTXSID5027932,449,0.9999999712796966,1.0
DTXSID5029055,449,0.0,0.0
DTXSID5032600,449,0.0,0.0
DTXSID5034270,449,0.0,0.0
DTXSID5041306,449,0.9986770081975722,1.0
DTXSID5047249,449,0.0,0.0
DTXSID5047297,449,0.0,0.0
DTXSID5047322,449,0.0,0.0
DTXSID5047324,449,0.0,0.0
DTXSID5047374,449,0.0,0.0
DTXSID5047376,449,2.547507109947921e-13,0.0
DTXSID5047538,449,0.0,0.0
DTXSID5048186,449,3.293107779847366e-08,0.0
DTXSID6020141,449,0.0,0.0
DTXSID6020220,449,0.0,0.0
DTXSID6020430,449,1.0883388713621128e-14,0.0
DTXSID6020856,449,0.0,0.0
DTXSID6020939,449,1.4763759537956444e-18,0.0
DTXSID6021032,449,0.0,0.0
DTXSID6022000,449,0.0,0.0
DTXSID6022056,449,2.7226012285388687e-17,0.0
DTXSID6022187,449,0.0,0.0
DTXSID6022422,449,6.009603400132551e-19,0.0
DTXSID6022927,449,0.0,0.0
DTXSID6023652,449,2.559520368836931e-10,0.0
DTXSID6023733,449,0.0,0.0
DTXSID6024460,449,0.0,0.0
DTXSID6024836,449,3.73921186433064e-14,0.0
DTXSID6025014,449,0.0,0.0
