dtxsid,aeid,hitc_clean,active
DTXSID00190950,3199,0.0,0
DTXSID00192353,3199,0.0,0
DTXSID00194615,3199,0.0,0
DTXSID00223797,3199,0.0,0
DTXSID00379268,3199,0.0,0
DTXSID00379884,3199,0.0,0
DTXSID00380798,3199,1.0,1
DTXSID00442840,3199,0.0,0
DTXSID0059794,3199,0.0,0
DTXSID0059871,3199,0.0,0
DTXSID0059879,3199,0.0,0
DTXSID0060985,3199,0.0,0
DTXSID00880026,3199,0.0,0
DTXSID00892442,3199,0.0,0
DTXSID10224331,3199,0.9177031820097868,1
DTXSID1032646,3199,1.0,1
DTXSID1037303,3199,6.234540344616598e-11,0
DTXSID10379254,3199,0.0,0
DTXSID10379991,3199,0.0,0
DTXSID10382147,3199,0.0,0
DTXSID1047578,3199,5.639913331556707e-08,0
DTXSID1062122,3199,2.7676521610455222e-18,0
DTXSID1067629,3199,0.0,0
DTXSID1068772,3199,0.0,0
DTXSID1074915,3199,0.0,0
DTXSID20179883,3199,0.0,0
DTXSID20337446,3199,0.0,0
DTXSID20375106,3199,0.0,0
DTXSID20440585,3199,0.0,0
DTXSID2060965,3199,0.0,0
DTXSID20874028,3199,0.0,0
DTXSID20880144,3199,0.0,0
DTXSID30170109,3199,0.0,0
DTXSID3031860,3199,0.0,0
DTXSID3031862,3199,0.0,0
DTXSID3031864,3199,0.9999999999728744,1
DTXSID30340244,3199,0.0,0
DTXSID3037707,3199,0.0,0
DTXSID3037709,3199,8.206054165871613e-06,0
DTXSID30378880,3199,0.0,0
DTXSID30382063,3199,0.0,0
DTXSID30382104,3199,1.0,1
DTXSID3038939,3199,0.0,0
DTXSID30395037,3199,0.0,0
DTXSID30396867,3199,0.0,0
DTXSID3047558,3199,0.0,0
DTXSID3059921,3199,0.0,0
DTXSID3059927,3199,0.0,0
DTXSID30627108,3199,0.0,0
DTXSID3065586,3199,0.0,0
DTXSID3066215,3199,0.0,0
DTXSID30880413,3199,0.0,0
DTXSID30891564,3199,0.0,0
DTXSID40204489,3199,0.0,0
DTXSID40235137,3199,0.0,0
DTXSID40379666,3199,0.0,0
DTXSID40380257,3199,0.0,0
DTXSID40380797,3199,0.0,0
DTXSID4059833,3199,0.0,0
DTXSID4059912,3199,0.0,0
DTXSID4059914,3199,0.0,0
DTXSID4059916,3199,0.0,0
DTXSID40880025,3199,0.0,0
DTXSID50229163,3199,0.0,0
DTXSID5027140,3199,8.784972595503705e-08,0
DTXSID5030030,3199,0.0,0
DTXSID50369896,3199,0.0,0
DTXSID50375114,3199,0.0,0
DTXSID50381992,3199,0.0,0
DTXSID50382621,3199,0.0,0
DTXSID50441560,3199,0.0,0
DTXSID5044572,3199,0.0,0
DTXSID50469320,3199,0.0,0
DTXSID5059799,3199,0.0,0
DTXSID5059828,3199,0.0,0
DTXSID5060986,3199,5.847782185326751e-16,0
DTXSID5061954,3199,0.0,0
DTXSID5063235,3199,0.0,0
DTXSID5067348,3199,0.0,0
DTXSID50880218,3199,0.0,0
DTXSID50892417,3199,0.0,0
DTXSID60195123,3199,0.0,0
DTXSID6027426,3199,0.0,0
DTXSID60377821,3199,0.0,0
DTXSID60377826,3199,0.0,0
DTXSID60379269,3199,0.0,0
DTXSID60379901,3199,0.0,0
DTXSID60380390,3199,0.0,0
DTXSID60400587,3199,0.0,0
DTXSID60500450,3199,0.0,0
DTXSID6062599,3199,0.0008356265984480629,0
DTXSID60663110,3199,0.0,0
DTXSID6067331,3199,0.0,0
DTXSID70191136,3199,0.0,0
DTXSID70276659,3199,0.0,0
DTXSID7027831,3199,0.9999999846916438,1
DTXSID7029904,3199,0.0,0
DTXSID70366226,3199,0.0,0
DTXSID70379295,3199,0.0,0
DTXSID70381090,3199,0.0,0
DTXSID70381151,3199,0.0,0
DTXSID70400078,3199,0.0,0
DTXSID7040150,3199,0.9970715907688344,1
DTXSID7047566,3199,0.0,0
DTXSID70537191,3199,0.0,0
DTXSID7060332,3199,0.0,0
DTXSID7074616,3199,0.0,0
DTXSID70880134,3199,0.0,0
DTXSID70880215,3199,0.0,0
DTXSID70880230,3199,1.2190984468751254e-16,0
DTXSID80310730,3199,0.0,0
DTXSID8031863,3199,0.0,0
DTXSID8031865,3199,0.0,0
DTXSID80375107,3199,0.0,0
DTXSID8037706,3199,0.0,0
DTXSID8037708,3199,0.0,0
DTXSID80379721,3199,0.0,0
DTXSID80379781,3199,1.8147663162680543e-19,0
DTXSID80382093,3199,0.0,0
DTXSID8044969,3199,0.0,0
DTXSID8047553,3199,0.0,0
DTXSID8051419,3199,0.0,0
DTXSID8059920,3199,1.0,1
DTXSID8059926,3199,0.0,0
DTXSID8059928,3199,0.0,0
DTXSID8059970,3199,0.0,0
DTXSID80881157,3199,1.0,1
DTXSID90174941,3199,0.0,0
DTXSID90315130,3199,0.0,0
DTXSID90371872,3199,0.0,0
DTXSID90382620,3199,0.0,0
DTXSID90558000,3199,0.0,0
DTXSID9059832,3199,0.0,0
DTXSID9059834,3199,0.0,0
DTXSID9059919,3199,0.0,0
DTXSID9059969,3199,0.0,0
DTXSID9061881,3199,0.0,0
DTXSID90868151,3199,0.0,0
DTXSID90880156,3199,0.0,0
