dtxsid,aeid,hitc_clean,active
DTXSID0020072,2218,0.0,0
DTXSID0020573,2218,0.9999862691691204,1
DTXSID0020814,2218,0.9999999996184984,1
DTXSID0021127,2218,0.0,0
DTXSID0021460,2218,0.0,0
DTXSID0022353,2218,0.0,0
DTXSID0022858,2218,0.0,0
DTXSID0023373,2218,0.0,0
DTXSID0032655,2218,0.0,0
DTXSID0034192,2218,1.0,1
DTXSID0041987,2218,0.0,0
DTXSID0044941,2218,0.0,0
DTXSID0044993,2218,0.0,0
DTXSID0044995,2218,1.7145678405511555e-17,0
DTXSID0045254,2218,1.0,1
DTXSID0045676,2218,0.0,0
DTXSID0046309,2218,0.0,0
DTXSID0048686,2218,0.9995346578906332,1
DTXSID0057677,2218,0.9999999999999999,1
DTXSID1020433,2218,0.0,0
DTXSID1020770,2218,0.0,0
DTXSID1020855,2218,0.0,0
DTXSID1021299,2218,0.0,0
DTXSID1022394,2218,0.0,0
DTXSID1022396,2218,0.0,0
DTXSID1024259,2218,0.0,0
DTXSID1033539,2218,0.029082576316903825,0
DTXSID1033664,2218,1.0,1
DTXSID1036541,2218,0.9999999999992809,1
DTXSID1041132,2218,0.0,0
DTXSID1044982,2218,0.0,0
DTXSID1046970,2218,0.0,0
DTXSID1047312,2218,0.0,0
DTXSID1047318,2218,0.0,0
DTXSID1057824,2218,4.841209653744197e-10,0
DTXSID2020686,2218,0.0,0
DTXSID2020971,2218,0.0,0
DTXSID2022381,2218,0.0,0
DTXSID2022678,2218,0.0,0
DTXSID2022880,2218,0.9999992405482506,1
DTXSID2023276,2218,0.9999999999999996,1
DTXSID2023353,2218,1.0,1
DTXSID2024163,2218,0.0,0
DTXSID2032398,2218,0.0,0
DTXSID2032558,2218,0.0,0
DTXSID2041913,2218,0.0,0
DTXSID2044719,2218,0.0,0
DTXSID2045232,2218,0.0,0
DTXSID2045365,2218,0.9999999999840657,1
DTXSID2046094,2218,0.0,0
DTXSID2046123,2218,0.0,0
DTXSID2046460,2218,0.9999999810966678,1
DTXSID2047357,2218,0.0,0
DTXSID2047569,2218,0.0,0
DTXSID2049050,2218,4.562074178148021e-16,0
DTXSID2057730,2218,0.0,0
DTXSID3020205,2218,0.0,0
DTXSID3020380,2218,0.0,0
DTXSID3020629,2218,0.0,0
DTXSID3021770,2218,0.0,0
DTXSID3022160,2218,0.0,0
DTXSID3022320,2218,0.0,0
DTXSID3022536,2218,0.0,0
DTXSID3022667,2218,0.9999844199658244,1
DTXSID3023502,2218,0.0,0
DTXSID3034113,2218,0.0,0
DTXSID3037541,2218,0.0,0
DTXSID3040770,2218,0.0,0
DTXSID3040980,2218,0.0,0
DTXSID3041827,2218,0.0,0
DTXSID3044128,2218,0.9999994844239485,1
DTXSID3044835,2218,0.0,0
DTXSID3044960,2218,0.0,0
DTXSID3045306,2218,0.9999999999935617,1
DTXSID3045930,2218,0.9999999999999999,1
DTXSID3047429,2218,0.0,0
DTXSID3047843,2218,0.0,0
DTXSID3048607,2218,0.0,0
DTXSID3048863,2218,1.0,1
DTXSID3057690,2218,0.9999913303144498,1
DTXSID3057852,2218,1.0,1
DTXSID3057854,2218,0.0,0
DTXSID4020248,2218,0.0,0
DTXSID4020373,2218,1.743721812258702e-10,0
DTXSID4020375,2218,1.9161142271151962e-11,0
DTXSID4020379,2218,0.0,0
DTXSID4021135,2218,0.0,0
DTXSID4021181,2218,0.0,0
DTXSID4021185,2218,0.0,0
DTXSID4021218,2218,0.0,0
DTXSID4021478,2218,1.0,1
DTXSID4022315,2218,0.0,0
DTXSID4022361,2218,0.0,0
DTXSID4022367,2218,0.0,0
DTXSID4022369,2218,0.0,0
DTXSID4022999,2218,0.9999801107675037,1
DTXSID4023042,2218,0.0,0
DTXSID4023094,2218,1.0,1
DTXSID4023179,2218,0.0,0
DTXSID4024270,2218,0.0,0
DTXSID4031980,2218,0.0,0
DTXSID4034497,2218,0.0,0
DTXSID4038922,2218,7.824758223297121e-18,0
DTXSID4041600,2218,0.0,0
DTXSID4042256,2218,0.0,0
DTXSID4045896,2218,1.0,1
DTXSID4046024,2218,0.0,0
DTXSID4046109,2218,0.0,0
DTXSID4047882,2218,0.0,0
DTXSID4048690,2218,0.0,0
DTXSID4057631,2218,1.0,1
DTXSID4057685,2218,0.0,0
DTXSID4057689,2218,1.58485570394943e-15,0
DTXSID5020233,2218,0.0,0
DTXSID5020310,2218,0.0,0
DTXSID5022724,2218,0.0,0
DTXSID5022857,2218,0.0,0
DTXSID5023037,2218,0.0,0
DTXSID5023322,2218,0.0,0
DTXSID5023370,2218,0.0,0
DTXSID5023669,2218,0.0,0
DTXSID5023794,2218,0.9999024594154657,1
DTXSID5023902,2218,0.0,0
DTXSID5024211,2218,0.0,0
DTXSID5029055,2218,0.0,0
DTXSID5033836,2218,0.0,0
DTXSID5040750,2218,1.0,1
DTXSID5041306,2218,0.0,0
DTXSID5044520,2218,0.0,0
DTXSID5046067,2218,0.9997580620927046,1
DTXSID5046148,2218,0.0,0
DTXSID5046853,2218,0.0,0
DTXSID5057832,2218,0.0,0
DTXSID6020983,2218,0.0,0
DTXSID6022345,2218,0.0,0
DTXSID6022391,2218,0.0,0
DTXSID6022474,2218,1.0,1
DTXSID6022894,2218,1.0,1
DTXSID6023024,2218,1.0,1
DTXSID6032192,2218,0.0,0
DTXSID6033538,2218,0.9999999999913821,1
DTXSID6040745,2218,0.0,0
DTXSID6040747,2218,0.9999999999999986,1
DTXSID6041684,2218,0.0,0
DTXSID6041973,2218,0.0,0
DTXSID6042498,2218,0.0,0
DTXSID6046553,2218,0.0,0
DTXSID6048171,2218,0.0,0
DTXSID6048919,2218,0.0,0
DTXSID6048961,2218,0.0,0
DTXSID6049068,2218,0.0,0
DTXSID6057661,2218,0.0,0
DTXSID6057823,2218,1.0,1
DTXSID7020182,2218,0.0,0
DTXSID7020215,2218,0.0,0
DTXSID7020631,2218,0.0,0
DTXSID7020714,2218,0.664699418573716,0
DTXSID7020768,2218,0.0,0
DTXSID7020970,2218,0.0,0
DTXSID7021100,2218,0.0,0
DTXSID7021152,2218,0.0,0
DTXSID7021316,2218,0.0,0
DTXSID7021368,2218,0.0,0
DTXSID7022120,2218,0.0,0
DTXSID7022174,2218,0.0,0
