dtxsid,aeid,hitc_clean,active
DTXSID0020319,371,7.376621093287447e-09,0.0
DTXSID0032601,371,0.9999999999235843,1.0
DTXSID0032605,371,0.9999999999230329,1.0
DTXSID0032651,371,0.9999999873426694,1.0
DTXSID0032655,371,0.34700814796148777,0.0
DTXSID0034566,371,0.9999999924246206,1.0
DTXSID1021166,371,5.152559501402727e-06,0.0
DTXSID1024259,371,0.9999999999169088,1.0
DTXSID1034212,371,0.9999999996462783,1.0
DTXSID1034503,371,0.9999845699383823,1.0
DTXSID2020347,371,0.8295989290225685,0.0
DTXSID2032390,371,0.9999965759050213,1.0
DTXSID2032500,371,0.999999999011201,1.0
DTXSID2032552,371,0.9830603413973409,1.0
DTXSID2032556,371,2.339431451617673e-08,0.0
DTXSID2040363,371,0.9999987402706737,1.0
DTXSID3020122,371,0.9999958709542445,1.0
DTXSID3023897,371,0.999999999708026,1.0
DTXSID3024102,371,0.9999999942479619,1.0
DTXSID3024235,371,0.9999999999929904,1.0
DTXSID3032464,371,0.9998082302586302,1.0
DTXSID3034402,371,0.996551097400773,1.0
DTXSID4020791,371,0.9999766807732904,1.0
DTXSID4024270,371,0.9999999997044642,1.0
DTXSID4024276,371,0.9988926399456205,1.0
DTXSID4032372,371,0.9999966689679136,1.0
DTXSID4032532,371,0.0013292824185788617,0.0
DTXSID4032613,371,0.9847581747447613,1.0
DTXSID4034653,371,0.9999999990589485,1.0
DTXSID5020154,371,0.9999999989588118,1.0
DTXSID5024211,371,0.9999816026850362,1.0
DTXSID5024344,371,,
DTXSID5032365,371,0.0,0.0
DTXSID5032498,371,0.9999954899863441,1.0
DTXSID6024048,371,0.9999998318959856,1.0
DTXSID6032358,371,5.220272052784831e-15,0.0
DTXSID6032649,371,0.9998245354935809,1.0
DTXSID7021100,371,0.18633237326638435,0.0
DTXSID7032470,371,0.9999999931644072,1.0
DTXSID7034676,371,0.9999998825331313,1.0
DTXSID8022325,371,0.9999994729142803,1.0
DTXSID8023892,371,0.9136806026709265,1.0
DTXSID8024151,371,0.9999999999998702,1.0
DTXSID8024234,371,1.56503071274392e-11,0.0
DTXSID8024238,371,0.9797421332990258,1.0
DTXSID8024280,371,0.9999994381419562,1.0
DTXSID8024315,371,0.9999999413258087,1.0
DTXSID8034586,371,0.9999999999995702,1.0
DTXSID8034665,371,0.0,0.0
DTXSID8034742,371,0.9999998536635439,1.0
DTXSID8034956,371,0.999999998470962,1.0
DTXSID8044337,371,0.9979890713895773,1.0
DTXSID9020790,371,1.737940651082517e-07,0.0
DTXSID9020827,371,1.112625616963565e-07,0.0
DTXSID9032329,371,0.9999999999595331,1.0
DTXSID9034492,371,0.9999999999012642,1.0
