dtxsid,aeid,hitc_clean,active
DTXSID0020020,1660,0.0,0.0
DTXSID0020022,1660,0.0,0.0
DTXSID0020024,1660,0.0,0.0
DTXSID0020070,1660,0.0,0.0
DTXSID0020072,1660,0.0,0.0
DTXSID0020074,1660,0.0,0.0
DTXSID0020076,1660,1.3743648245146212e-16,0.0
DTXSID0020101,1660,1.1395294501815415e-19,0.0
DTXSID0020105,1660,0.0,0.0
DTXSID0020107,1660,0.0,0.0
DTXSID0020151,1660,0.0,0.0
DTXSID0020153,1660,0.0,0.0
DTXSID0020155,1660,0.0,0.0
DTXSID0020157,1660,0.0,0.0
DTXSID0020232,1660,0.0,0.0
DTXSID0020236,1660,0.0,0.0
DTXSID0020238,1660,0.0,0.0
DTXSID0020280,1660,0.0,0.0
DTXSID0020282,1660,0.0,0.0
DTXSID0020284,1660,3.858864049628896e-12,0.0
DTXSID0020286,1660,0.0,0.0
DTXSID0020288,1660,0.0,0.0
DTXSID0020311,1660,0.0,0.0
DTXSID0020315,1660,0.0,0.0
DTXSID0020319,1660,0.9999999999999609,1.0
DTXSID0020361,1660,0.0,0.0
DTXSID0020363,1660,0.0,0.0
DTXSID0020365,1660,0.0,0.0
DTXSID0020367,1660,0.0,0.0
DTXSID0020369,1660,0.0,0.0
DTXSID0020440,1660,0.0,0.0
DTXSID0020442,1660,0.0,0.0
DTXSID0020444,1660,0.0,0.0
DTXSID0020446,1660,8.382730161052697e-19,0.0
DTXSID0020448,1660,0.0,0.0
DTXSID0020494,1660,0.0,0.0
DTXSID0020498,1660,0.0,0.0
DTXSID0020523,1660,3.176940785233415e-13,0.0
DTXSID0020527,1660,0.0,0.0
DTXSID0020529,1660,0.0,0.0
DTXSID0020573,1660,0.0,0.0
DTXSID0020575,1660,0.0,0.0
DTXSID0020577,1660,0.0,0.0
DTXSID0020602,1660,0.0,0.0
DTXSID0020604,1660,0.0,0.0
DTXSID0020606,1660,0.0,0.0
DTXSID0020650,1660,0.07873895975721693,0.0
