dtxsid,aeid,hitc_clean,active
DTXSID0021464,2300,0.986291939950317,1
DTXSID0023581,2300,0.0,0
DTXSID0032601,2300,0.0,0
DTXSID1023990,2300,0.0,0
DTXSID1023998,2300,0.0,0
DTXSID1047310,2300,0.0,0
DTXSID2029874,2300,0.0,0
DTXSID2032550,2300,0.0,0
DTXSID3020336,2300,0.0,0
DTXSID3022536,2300,0.0,0
DTXSID3031864,2300,0.0,0
DTXSID3034165,2300,0.0,0
DTXSID3037094,2300,0.9998771665109245,1
DTXSID4021268,2300,0.0,0
DTXSID4022361,2300,0.0,0
DTXSID4022369,2300,0.0,0
DTXSID4022442,2300,0.0,0
DTXSID4024270,2300,0.0,0
DTXSID4032580,2300,0.0,0
DTXSID5020366,2300,0.0,0
DTXSID5020784,2300,0.0,0
DTXSID5021332,2300,0.0,0
DTXSID5029055,2300,0.9935796956619644,1
DTXSID5048186,2300,0.0,0
DTXSID6021248,2300,0.0,0
DTXSID6024882,2300,1.4632592383927338e-12,0
DTXSID7020182,2300,0.0,0
DTXSID7021237,2300,0.0,0
DTXSID7024112,2300,0.0,0
DTXSID7024160,2300,0.0,0
DTXSID7032004,2300,0.0,0
DTXSID7032638,2300,0.0,0
DTXSID7037185,2300,0.6664291401858972,0
DTXSID8020337,2300,0.9999272713950856,1
DTXSID8022828,2300,0.0,0
DTXSID8023216,2300,0.0,0
DTXSID8023719,2300,0.0,0
DTXSID8024151,2300,0.0,0
DTXSID8024280,2300,0.0,0
DTXSID8031865,2300,0.0,0
DTXSID9020112,2300,0.0,0
DTXSID9020160,2300,0.0,0
DTXSID9020794,2300,0.0,0
DTXSID9034365,2300,0.0,0
