dtxsid,aeid,hitc_clean,active
DTXSID0020105,2226,0.021999272080987245,0.0
DTXSID0021123,2226,0.0,0.0
DTXSID0021965,2226,9.267074331513601e-05,0.0
DTXSID0025523,2226,1.837180491025158e-15,0.0
DTXSID0027014,2226,0.0,0.0
DTXSID0037495,2226,0.0,0.0
DTXSID0041224,2226,0.0,0.0
DTXSID0041270,2226,0.0,0.0
DTXSID0045626,2226,1.0,1.0
DTXSID1024091,2226,0.0,0.0
DTXSID1024170,2226,0.0,0.0
DTXSID1040619,2226,0.9999999753853199,1.0
DTXSID1048831,2226,6.169733866538523e-14,0.0
DTXSID2020428,2226,0.0,0.0
DTXSID2021311,2226,6.990958649701731e-12,0.0
DTXSID2026739,2226,0.0,0.0
DTXSID2034673,2226,0.0,0.0
DTXSID2041206,2226,0.0,0.0
DTXSID2045232,2226,1.0,1.0
DTXSID2047274,2226,4.6772803927310416e-18,0.0
DTXSID2047436,2226,0.000922099816442542,0.0
DTXSID3024364,2226,0.9999217478336946,1.0
DTXSID3024869,2226,,
DTXSID3026728,2226,0.0,0.0
DTXSID3046908,2226,1.0,1.0
DTXSID4020294,2226,,
DTXSID4021717,2226,9.453465495085248e-18,0.0
DTXSID4022153,2226,,
DTXSID4023177,2226,0.9999999999671335,1.0
DTXSID4023622,2226,0.0,0.0
DTXSID4025082,2226,0.0,0.0
DTXSID4041442,2226,0.0,0.0
DTXSID4042468,2226,0.0,0.0
DTXSID4044373,2226,0.9999999994459031,1.0
DTXSID5020499,2226,0.0,0.0
DTXSID5021124,2226,0.0,0.0
DTXSID5021336,2226,0.0,0.0
DTXSID5029182,2226,0.0,0.0
DTXSID5040625,2226,0.9813996212916899,1.0
DTXSID5041643,2226,0.0,0.0
DTXSID5045889,2226,0.9999999073551282,1.0
DTXSID5045914,2226,0.9992349124056072,1.0
DTXSID5048186,2226,1.0,1.0
DTXSID6021290,2226,0.0,0.0
DTXSID6021872,2226,0.00016307992391951918,0.0
DTXSID6022553,2226,0.9999999999937258,1.0
DTXSID6022927,2226,0.9999994741107219,1.0
DTXSID6040404,2226,0.9999985528130713,1.0
DTXSID6044513,2226,0.9611991550185759,1.0
DTXSID6044646,2226,0.0,0.0
DTXSID7021239,2226,0.9999999999669366,1.0
DTXSID7025134,2226,0.0,0.0
DTXSID7025138,2226,,
DTXSID7027461,2226,0.0,0.0
DTXSID7029241,2226,,
DTXSID7030432,2226,0.0,0.0
DTXSID7045782,2226,0.978903955822885,1.0
DTXSID7047306,2226,1.0,1.0
DTXSID7047433,2226,,
DTXSID7048617,2226,5.210221978175379e-06,0.0
DTXSID7048958,2226,1.8306232624658453e-09,0.0
DTXSID7049219,2226,9.217526645291717e-18,0.0
DTXSID8022406,2226,0.02045970993659274,0.0
DTXSID8023214,2226,1.0,1.0
DTXSID8023216,2226,1.0,1.0
DTXSID8026068,2226,0.0,0.0
DTXSID8029315,2226,5.001129679030711e-19,0.0
DTXSID8044759,2226,0.0,0.0
DTXSID8047505,2226,1.0,1.0
DTXSID9021689,2226,0.0,0.0
DTXSID9035204,2226,,
DTXSID9036646,2226,0.0,0.0
DTXSID9044796,2226,,
