dtxsid,aeid,hitc_clean,active
DTXSID00190950,2885,0.9832095525546959,1
DTXSID00192353,2885,2.877876929036163e-13,0
DTXSID00194615,2885,7.098819199963829e-09,0
DTXSID0020284,2885,0.0,0
DTXSID0020365,2885,1.4707004325754052e-15,0
DTXSID00223797,2885,4.5407376470338465e-10,0
DTXSID0022436,2885,1.4163630191607227e-07,0
DTXSID0023745,2885,3.8689780188775874e-07,0
DTXSID00379268,2885,1.4082861129492156e-12,0
DTXSID00379884,2885,4.3733783577271756e-07,0
DTXSID00379925,2885,0.9998756027857069,1
DTXSID00380798,2885,4.680460073807432e-10,0
DTXSID0041270,2885,9.211342838142738e-09,0
DTXSID00442840,2885,6.902232394311267e-10,0
DTXSID0044494,2885,1.0330185417640865e-13,0
DTXSID0044608,2885,1.9092022001519382e-16,0
DTXSID0044818,2885,9.361702381230046e-15,0
DTXSID0044997,2885,1.1671383946093316e-09,0
DTXSID0047113,2885,0.9991623561736996,1
DTXSID0059794,2885,0.0024241782450096054,0
DTXSID0059829,2885,1.6999631345960865e-08,0
DTXSID0059871,2885,2.5039455755184324e-08,0
DTXSID0059879,2885,0.1537488396154065,0
DTXSID0060985,2885,0.0001800711433643422,0
DTXSID00892442,2885,2.3620946035995187e-19,0
DTXSID1020142,2885,0.0,0
DTXSID10224331,2885,3.695736771365578e-06,0
DTXSID1025302,2885,2.144963358651717e-07,0
DTXSID1027134,2885,0.9987742452795652,1
DTXSID1027891,2885,0.9886983396411169,1
DTXSID1032646,2885,0.9999999224751297,1
DTXSID1036541,2885,1.5145472624964699e-09,0
DTXSID1037303,2885,3.982639109556301e-06,0
DTXSID10379254,2885,3.842579968024862e-10,0
DTXSID10379835,2885,2.0494679276083657e-07,0
DTXSID10379991,2885,0.99999330584314,1
DTXSID10382147,2885,9.576141394535165e-09,0
DTXSID1039719,2885,8.446989220908282e-07,0
DTXSID1040245,2885,3.895166460596507e-07,0
DTXSID1044352,2885,1.2245447262645243e-06,0
DTXSID1044354,2885,1.4969749900763507e-08,0
DTXSID1044934,2885,6.77810987301961e-08,0
DTXSID1044938,2885,3.6457227549625933e-09,0
DTXSID1047578,2885,0.1604361703417638,0
DTXSID1062122,2885,7.3309021294299895e-06,0
DTXSID1067629,2885,0.0003529486420195067,0
DTXSID1068772,2885,9.902063459154732e-10,0
DTXSID1074915,2885,8.011954480079244e-09,0
DTXSID20179883,2885,2.3194492580980533e-05,0
DTXSID2024666,2885,7.116615633870593e-10,0
DTXSID2025050,2885,1.0052710281589408e-12,0
DTXSID2025892,2885,0.999995286904183,1
DTXSID20335129,2885,1.0529270275419935e-13,0
DTXSID20337446,2885,0.0058489132153071765,0
DTXSID20375106,2885,0.045602178352613994,0
DTXSID20379947,2885,1.8293692582144387e-09,0
DTXSID2041200,2885,1.740467419322625e-11,0
DTXSID20440585,2885,5.454995797556894e-09,0
DTXSID2044890,2885,1.1447493162847682e-05,0
DTXSID2047725,2885,6.837518299453492e-09,0
DTXSID2060965,2885,1.1425969406193063e-10,0
DTXSID20874028,2885,6.043381595081001e-19,0
DTXSID20880144,2885,1.6196090655044913e-08,0
DTXSID30170109,2885,6.437108878409053e-12,0
DTXSID30190948,2885,0.9999998710170276,1
DTXSID3020912,2885,7.769043313902453e-21,0
DTXSID3022403,2885,2.009579228390806e-15,0
DTXSID3027792,2885,8.569560570823435e-18,0
DTXSID3031860,2885,0.9573991232275111,1
DTXSID3031862,2885,1.5412599646488513e-14,0
DTXSID3031864,2885,0.9986883657875698,1
DTXSID30340244,2885,1.0251421952946862e-07,0
DTXSID30378880,2885,2.674347828705141e-06,0
DTXSID30382063,2885,4.729980034196038e-05,0
DTXSID30382104,2885,0.9999944417477985,1
DTXSID3038939,2885,0.9999893635557752,1
DTXSID30395037,2885,2.505471937362123e-16,0
DTXSID30396867,2885,6.308153739547863e-10,0
DTXSID3047429,2885,4.657140408337041e-07,0
DTXSID3047558,2885,0.00015488743102870078,0
DTXSID3059921,2885,5.899163804493127e-07,0
DTXSID3059927,2885,2.659062922542526e-10,0
DTXSID30622698,2885,0.0,0
DTXSID30627108,2885,2.78645709544217e-10,0
DTXSID3065586,2885,4.270084692628329e-12,0
DTXSID3066215,2885,1.1655717946694169e-05,0
DTXSID30880413,2885,4.972279601575491e-08,0
DTXSID30891564,2885,2.4245101788806078e-08,0
DTXSID40108559,2885,1.3918287212226936e-07,0
DTXSID40187142,2885,5.986422220268845e-16,0
DTXSID4020119,2885,9.841713870889161e-07,0
DTXSID40204489,2885,4.269399498340674e-10,0
DTXSID4020822,2885,4.697850250041062e-06,0
DTXSID4022446,2885,6.371679755512345e-05,0
DTXSID40235137,2885,6.590924469628386e-08,0
DTXSID4029692,2885,2.564412153472259e-05,0
DTXSID40379666,2885,2.898794839290449e-11,0
DTXSID40380257,2885,1.6307110405167547e-13,0
DTXSID40380797,2885,1.5331108331956827e-09,0
DTXSID4038924,2885,9.339124076431316e-10,0
DTXSID4044400,2885,0.0,0
DTXSID4044791,2885,1.345060836387155e-05,0
DTXSID4059833,2885,2.0327364567539796e-13,0
DTXSID4059912,2885,0.0,0
DTXSID4059914,2885,0.0,0
DTXSID4059916,2885,4.13175359717942e-09,0
DTXSID50184723,2885,1.6574573274260634e-09,0
DTXSID5021251,2885,5.589306920322175e-09,0
DTXSID50226894,2885,3.2322638948367065e-09,0
DTXSID50229163,2885,1.530513842721107e-05,0
DTXSID5026706,2885,2.555944893678969e-07,0
DTXSID5027140,2885,1.0354766848988216e-10,0
DTXSID5030030,2885,1.0340071793744303e-21,0
DTXSID50369896,2885,0.9999361783641434,1
DTXSID50375114,2885,0.43457030896635135,0
DTXSID5037731,2885,0.3216634673170166,0
DTXSID50379814,2885,3.866296616056174e-06,0
DTXSID50379930,2885,4.537091752663615e-10,0
DTXSID50381073,2885,0.9999992618797597,1
DTXSID50381992,2885,6.473112459103125e-09,0
DTXSID50382621,2885,0.999452909996057,1
DTXSID5038888,2885,0.11885402993745603,0
DTXSID5040700,2885,2.0895953572012806e-09,0
DTXSID5041726,2885,0.0010999972210417293,0
DTXSID50441560,2885,2.5430993264559315e-05,0
DTXSID5044520,2885,0.06898969820331712,0
DTXSID5044572,2885,0.18835662177000054,0
DTXSID50469320,2885,2.6579790086256063e-10,0
DTXSID5059799,2885,9.338072962366697e-10,0
DTXSID5059828,2885,6.322876311569482e-06,0
DTXSID5060986,2885,8.971379163518167e-11,0
DTXSID5061954,2885,0.99070679139582,1
DTXSID5063235,2885,1.9455806226674362e-10,0
DTXSID5067348,2885,6.232659639954172e-11,0
DTXSID50880218,2885,2.751549241450923e-15,0
DTXSID50892417,2885,0.00011704583036016061,0
DTXSID60195123,2885,2.2077359704285867e-06,0
DTXSID6020062,2885,1.0213497100787294e-08,0
DTXSID6020226,2885,0.9477244234064727,1
DTXSID60238701,2885,0.9922365334483071,1
DTXSID6025301,2885,1.0185543339303839e-06,0
DTXSID6027426,2885,0.9999999881913822,1
DTXSID60377821,2885,0.00044021204071563,0
DTXSID60377826,2885,1.2465514207093187e-06,0
DTXSID60379269,2885,7.412896410145519e-07,0
DTXSID60379901,2885,9.210048829803177e-05,0
DTXSID60380390,2885,8.523768986339702e-20,0
DTXSID60400587,2885,2.3124795558071048e-05,0
DTXSID6041424,2885,7.419133019721724e-21,0
DTXSID6042490,2885,4.066526966975699e-18,0
DTXSID6042521,2885,0.0,0
DTXSID6044357,2885,6.133245958660097e-10,0
DTXSID60500450,2885,3.0191075741154043e-10,0
DTXSID6062599,2885,9.116421237719297e-08,0
DTXSID60663110,2885,0.06394348644244313,0
DTXSID6067331,2885,1.819043928590999e-19,0
DTXSID60892443,2885,0.0011271289340931533,0
DTXSID70191136,2885,0.029525948065727413,0
DTXSID7020215,2885,4.677896162872958e-13,0
DTXSID7023300,2885,9.527103529303579e-08,0
DTXSID7023938,2885,1.3458382054997856e-09,0
DTXSID7025502,2885,0.0,0
DTXSID70276659,2885,4.710689960205387e-10,0
DTXSID7027831,2885,7.261356502924149e-07,0
DTXSID7027837,2885,1.708426269706311e-10,0
DTXSID7029904,2885,0.9999762004550696,1
DTXSID70366226,2885,1.777529658711367e-15,0
DTXSID70379295,2885,7.3353468385491e-05,0
DTXSID70379917,2885,5.644879387072112e-06,0
DTXSID70381090,2885,1.8632008952715196e-07,0
DTXSID70381151,2885,0.11813758717646129,0
DTXSID70400078,2885,2.8099506630724646e-09,0
DTXSID7040150,2885,8.506902080723436e-19,0
DTXSID7042011,2885,2.477176501943107e-16,0
DTXSID7044427,2885,2.6247649594853675e-10,0
DTXSID7044764,2885,2.5874276920238018e-12,0
DTXSID7044922,2885,1.5528314532145447e-08,0
DTXSID7046627,2885,1.6529502965202578e-06,0
DTXSID7047198,2885,1.1948941041721154e-06,0
DTXSID7047566,2885,3.0468488072535863e-06,0
DTXSID70537191,2885,9.492113043502678e-08,0
DTXSID70565479,2885,1.3932909582913834e-09,0
DTXSID7060332,2885,0.9995474683468506,1
DTXSID7074616,2885,1.861303897219734e-09,0
DTXSID70880134,2885,5.087201118450424e-15,0
DTXSID70880215,2885,2.2200582997808707e-08,0
DTXSID70880230,2885,8.947488970779565e-14,0
DTXSID8026303,2885,1.56335018547539e-07,0
DTXSID8027036,2885,5.624260647723907e-15,0
DTXSID80310730,2885,3.4358345261423476e-13,0
DTXSID8031863,2885,2.3145893249740215e-06,0
DTXSID8031865,2885,7.108091112027034e-09,0
DTXSID80371164,2885,2.3076640422909932e-06,0
DTXSID80375107,2885,1.3219316494885743e-05,0
DTXSID8037706,2885,0.9998440183321212,1
DTXSID8037708,2885,6.032192311599415e-20,0
DTXSID80379721,2885,0.9659536660569238,1
DTXSID80379781,2885,0.02082017085975624,0
DTXSID80380256,2885,1.626595469796483e-07,0
DTXSID80380837,2885,2.2758938769595463e-18,0
DTXSID80382093,2885,2.3084068273712947e-20,0
DTXSID80382154,2885,5.917122745345654e-07,0
DTXSID8044755,2885,1.001160117911745e-11,0
DTXSID8044836,2885,0.0,0
DTXSID8044961,2885,1.0443211019603675e-05,0
DTXSID8044969,2885,4.266813162265359e-07,0
DTXSID8047553,2885,0.9973030319917531,1
DTXSID8051419,2885,0.000909936217530819,0
DTXSID8052148,2885,0.9993983894474168,1
DTXSID8059920,2885,2.8003214666530987e-05,0
DTXSID8059926,2885,0.0,0
DTXSID8059928,2885,4.3289060712289495e-06,0
DTXSID8059970,2885,0.004455809113591313,0
DTXSID8062101,2885,1.6997500417221848e-05,0
