dtxsid,aeid,hitc_clean,active
DTXSID0052910,1786,0.0,0.0
DTXSID0052912,1786,,
DTXSID1052901,1786,0.0,0.0
DTXSID1052903,1786,0.0,0.0
DTXSID1052905,1786,0.0,0.0
DTXSID1052907,1786,2.5713051201826767e-09,0.0
DTXSID1052909,1786,0.0,0.0
DTXSID4052891,1786,0.0,0.0
DTXSID4052893,1786,9.697022923826708e-21,0.0
DTXSID4052895,1786,0.0,0.0
DTXSID4052897,1786,0.0,0.0
DTXSID4052899,1786,1.4322680819793753e-06,0.0
DTXSID5052911,1786,7.494419795079288e-17,0.0
DTXSID5052913,1786,9.64225852399865e-10,0.0
DTXSID6052900,1786,1.275190631775448e-10,0.0
DTXSID6052902,1786,5.27481757097226e-07,0.0
DTXSID6052904,1786,8.193547236337728e-08,0.0
DTXSID6052906,1786,8.8814791765976e-09,0.0
DTXSID6052908,1786,0.0,0.0
DTXSID9052890,1786,6.449591348082651e-09,0.0
DTXSID9052892,1786,4.237095573263622e-07,0.0
DTXSID9052894,1786,2.4533788271267976e-12,0.0
DTXSID9052896,1786,0.0,0.0
DTXSID9052898,1786,5.079211139842147e-13,0.0
