dtxsid,aeid,hitc_clean,active
DTXSID0020311,473,0.0,0
DTXSID0022777,473,0.0,0
DTXSID0032493,473,0.0,0
DTXSID0034566,473,0.0,0
DTXSID0034695,473,0.999999995092392,1
DTXSID1023869,473,0.3254087312599858,0
DTXSID1026031,473,0.9999939453461343,1
DTXSID1047285,473,0.0,0
DTXSID1047289,473,0.0,0
DTXSID2020137,473,0.0,0
DTXSID2024955,473,6.988549609420201e-20,0
DTXSID2039336,473,0.0,0
DTXSID2040363,473,0.0,0
DTXSID2047357,473,0.0,0
DTXSID2047359,473,1.4028953167146348e-14,0
DTXSID3020332,473,0.0,0
DTXSID3020465,473,0.0,0
DTXSID3020679,473,0.0,0
DTXSID3021643,473,0.0,0
DTXSID3026645,473,0.0,0
DTXSID3031864,473,0.999966768237604,1
DTXSID3037709,473,0.0,0
DTXSID3047261,473,0.0,0
DTXSID4023412,473,0.9999999780628765,1
DTXSID4024062,473,0.0,0
DTXSID4024729,473,0.9992611160890468,1
DTXSID4034150,473,0.0,0
DTXSID4047333,473,0.0,0
DTXSID5021209,473,9.817327286754182e-10,0
DTXSID5024051,473,0.0,0
DTXSID5024182,473,0.0,0
DTXSID5024891,473,0.0,0
DTXSID5025659,473,0.0,0
DTXSID5029055,473,0.0,0
DTXSID5032498,473,0.0,0
DTXSID5047297,473,0.0,0
DTXSID6021248,473,0.0,0
DTXSID6022000,473,5.890539605424824e-16,0
DTXSID6047286,473,0.0,0
DTXSID7020182,473,3.3692312086535465e-15,0
DTXSID7020267,473,0.0,0
DTXSID7020970,473,0.0,0
DTXSID7027205,473,0.0,0
DTXSID7032470,473,0.0,0
DTXSID7040362,473,0.0,0
DTXSID7041623,473,0.0,0
DTXSID7047279,473,0.0,0
DTXSID8020127,473,0.0,0
DTXSID8020913,473,0.0,0
DTXSID8024101,473,2.6469049863111507e-07,0
DTXSID8024238,473,0.0,0
DTXSID8034665,473,0.0,0
DTXSID8047341,473,0.0,0
DTXSID8047391,473,0.0,0
DTXSID9020299,473,0.0,0
DTXSID9020794,473,0.9999999999999961,1
DTXSID9021427,473,0.0,0
DTXSID9024304,473,0.99978282426563,1
DTXSID9027522,473,0.0,0
DTXSID9032329,473,0.0,0
DTXSID9034737,473,0.9999999986394988,1
DTXSID9047251,473,0.0,0
