dtxsid,aeid,hitc_clean,active
DTXSID0020107,2760,,
DTXSID0021123,2760,,
DTXSID0021337,2760,0.07203293499765398,0.0
DTXSID0023878,2760,,
DTXSID0023907,2760,0.21516274965921486,0.0
DTXSID0023909,2760,,
DTXSID0025523,2760,0.12818237385788117,0.0
DTXSID0028038,2760,0.28865897578456223,0.0
DTXSID0039223,2760,0.042187931166410314,0.0
DTXSID1020560,2760,0.8889278741977829,0.0
DTXSID1020699,2760,0.0,0.0
DTXSID1021322,2760,,
DTXSID1021952,2760,0.0,0.0
DTXSID1025300,2760,0.0,0.0
DTXSID1025805,2760,,
DTXSID1026081,2760,,
DTXSID1034187,2760,0.0,0.0
DTXSID2020006,2760,0.14808895018942875,0.0
DTXSID2020634,2760,0.1266694666022501,0.0
DTXSID2020686,2760,,
DTXSID2021151,2760,,
DTXSID2021288,2760,,
DTXSID2022628,2760,0.08209799997975663,0.0
DTXSID2034095,2760,0.0,0.0
DTXSID2041464,2760,0.1423658924327125,0.0
DTXSID3020332,2760,0.4212001903507625,0.0
DTXSID3020465,2760,0.0,0.0
DTXSID3020679,2760,0.0,0.0
DTXSID3021774,2760,0.05975654277203787,0.0
DTXSID3022370,2760,0.0,0.0
DTXSID3023764,2760,,
DTXSID3023845,2760,0.1278216728654221,0.0
DTXSID3024289,2760,,
DTXSID3025465,2760,0.0,0.0
DTXSID4020375,2760,0.0,0.0
DTXSID4020458,2760,,
DTXSID4021391,2760,0.0,0.0
DTXSID4022529,2760,0.4782093173334534,0.0
DTXSID4028880,2760,,
DTXSID5020027,2760,0.02929339430951793,0.0
DTXSID5020106,2760,,
DTXSID5020108,2760,0.0833044304558553,0.0
DTXSID5020607,2760,,
DTXSID5020653,2760,0.9845278886225405,1.0
DTXSID5020730,2760,0.4665851849751897,0.0
DTXSID5020813,2760,,
DTXSID5021201,2760,0.9726664866801894,1.0
DTXSID5021209,2760,,
DTXSID5021411,2760,,
DTXSID5023322,2760,,
DTXSID5023588,2760,0.031380721789067305,0.0
DTXSID5023902,2760,0.22933505003483035,0.0
DTXSID5024182,2760,,
DTXSID5024845,2760,0.051968810865236456,0.0
DTXSID5027279,2760,0.9973299196078921,1.0
DTXSID5037072,2760,0.6004435129561914,0.0
DTXSID6020143,2760,0.6347578249411034,0.0
DTXSID6020145,2760,,
DTXSID6020220,2760,0.0,0.0
DTXSID6020690,2760,0.0,0.0
DTXSID6021248,2760,0.10615529831283618,0.0
DTXSID6021373,2760,0.8104806187655722,0.0
DTXSID6023652,2760,,
DTXSID6024254,2760,0.0,0.0
DTXSID6024701,2760,,
DTXSID6025438,2760,0.014777874092897306,0.0
DTXSID7020182,2760,0.04074690556983578,0.0
DTXSID7020683,2760,,
DTXSID7021100,2760,0.0,0.0
DTXSID7021237,2760,0.0,0.0
DTXSID7021605,2760,0.0981745965164501,0.0
DTXSID7021992,2760,0.033202125973724954,0.0
DTXSID7022679,2760,0.08132577039827776,0.0
DTXSID7024902,2760,0.08828417092530526,0.0
DTXSID7032004,2760,0.0,0.0
DTXSID8020040,2760,0.1472773312908868,0.0
DTXSID8020123,2760,,
DTXSID8020381,2760,,
DTXSID8020913,2760,0.37683487220897705,0.0
DTXSID8022292,2760,0.0,0.0
DTXSID8023848,2760,,
DTXSID8024105,2760,0.009113868356031474,0.0
DTXSID8024315,2760,,
DTXSID8045191,2760,0.009042925373473244,0.0
DTXSID9020243,2760,0.0,0.0
DTXSID9020247,2760,,
DTXSID9020409,2760,,
DTXSID9020453,2760,0.09825476822321763,0.0
DTXSID9020582,2760,0.0,0.0
DTXSID9021217,2760,0.6408695043468413,0.0
DTXSID9022524,2760,,
DTXSID9027738,2760,0.9935444810840034,1.0
DTXSID9032113,2760,0.9999147817962978,1.0
DTXSID9049245,2760,,
