dtxsid,aeid,hitc_clean,active
DTXSID00190950,2851,2.3926849417498113e-14,0
DTXSID00192353,2851,0.9993658798206964,1
DTXSID00194615,2851,0.0003325379872753302,0
DTXSID0020365,2851,0.99982036536183,1
DTXSID00223797,2851,0.0,0
DTXSID00379268,2851,1.0877617362044897e-07,0
DTXSID00379884,2851,3.93755810459802e-09,0
DTXSID00379925,2851,0.9999943304228283,1
DTXSID00380798,2851,4.078157510423603e-05,0
DTXSID00442840,2851,7.890460532063915e-07,0
DTXSID0059794,2851,5.1914431901426616e-08,0
DTXSID0059829,2851,0.5283906479266213,0
DTXSID0059871,2851,3.080838216912401e-13,0
DTXSID0059879,2851,1.7339986743854294e-07,0
DTXSID0060985,2851,4.263453667114732e-13,0
DTXSID00892442,2851,1.1775300616482255e-06,0
DTXSID10224331,2851,5.89139757632997e-05,0
DTXSID1032646,2851,0.9999997441847449,1
DTXSID1037303,2851,0.0008829235075056616,0
DTXSID10379254,2851,8.145476368420374e-12,0
DTXSID10379835,2851,0.004380258622782352,0
DTXSID10379991,2851,0.9999407295811857,1
DTXSID10382147,2851,3.5273332739538924e-05,0
DTXSID1047578,2851,0.2946176669416869,0
DTXSID1062122,2851,2.8863117771160533e-06,0
DTXSID1067629,2851,0.9999999999315736,1
DTXSID1068772,2851,8.98226637634434e-09,0
DTXSID1074915,2851,2.335342948238042e-09,0
DTXSID20179883,2851,0.0017313441703937875,0
DTXSID20335129,2851,3.719236728382943e-07,0
DTXSID20337446,2851,2.6410115868077838e-08,0
DTXSID20375106,2851,4.9436243850506545e-08,0
DTXSID20379947,2851,4.3277610212987434e-08,0
DTXSID20440585,2851,0.0,0
DTXSID2060965,2851,5.3557464211432134e-15,0
DTXSID20874028,2851,0.20340211994515,0
DTXSID20880144,2851,1.4565355824153489e-10,0
DTXSID30170109,2851,0.9630106011498706,1
DTXSID30190948,2851,0.9925323415858217,1
DTXSID3031860,2851,0.9999876298520368,1
DTXSID3031862,2851,2.365227595883315e-17,0
DTXSID3031864,2851,0.9927298334261146,1
DTXSID30340244,2851,0.00023819838362726576,0
DTXSID30378880,2851,5.90396353765595e-13,0
DTXSID30382063,2851,0.0070585842113774985,0
DTXSID30382104,2851,0.9986684711745096,1
DTXSID3038939,2851,0.9996860135159366,1
DTXSID30395037,2851,7.91949176613642e-15,0
DTXSID30396867,2851,5.831462109693737e-08,0
DTXSID3047429,2851,0.9593197187937906,1
DTXSID3047558,2851,4.2885997876752306e-17,0
DTXSID3059921,2851,0.01134823006358394,0
DTXSID3059927,2851,7.724496827905285e-05,0
DTXSID30622698,2851,1.6985957893690994e-07,0
DTXSID30627108,2851,0.9260149012568876,1
DTXSID3065586,2851,0.0,0
DTXSID3066215,2851,0.0,0
DTXSID30880413,2851,1.65871192767384e-06,0
DTXSID30891564,2851,0.00012021489645815464,0
DTXSID40108559,2851,0.01173038729494462,0
DTXSID40187142,2851,0.8301715881390368,0
DTXSID4020119,2851,4.0250358511361933e-11,0
DTXSID40204489,2851,6.338574721537518e-08,0
DTXSID4020822,2851,0.0004913892771614621,0
DTXSID40235137,2851,5.504210370396885e-07,0
DTXSID40379666,2851,3.0347170568028735e-09,0
DTXSID40380257,2851,1.6569047562875913e-06,0
DTXSID40380797,2851,0.9669762589836991,1
DTXSID4059833,2851,2.9934083790737783e-06,0
DTXSID4059912,2851,3.668998389068437e-07,0
DTXSID4059914,2851,1.1937044580339751e-18,0
DTXSID4059916,2851,1.2399662540362527e-07,0
DTXSID50184723,2851,2.08007847095922e-08,0
DTXSID50226894,2851,0.9999979620017339,1
DTXSID50229163,2851,0.002465873849763855,0
DTXSID5027140,2851,6.308318187420499e-08,0
DTXSID5030030,2851,7.998975574955501e-06,0
DTXSID50369896,2851,0.9980936010735973,1
