dtxsid,aeid,hitc_clean,active
DTXSID0020020,785,0.0,0
DTXSID0020022,785,0.0,0
DTXSID0020024,785,0.0,0
DTXSID0020070,785,0.0,0
DTXSID0020072,785,2.2801912521483746e-16,0
DTXSID0020074,785,0.0,0
DTXSID0020076,785,0.0,0
DTXSID0020101,785,0.0,0
DTXSID0020103,785,0.0,0
DTXSID0020105,785,0.0,0
DTXSID0020107,785,0.0,0
DTXSID0020151,785,0.0,0
DTXSID0020153,785,0.0,0
DTXSID0020155,785,0.0,0
DTXSID0020157,785,0.0,0
DTXSID0020232,785,1.2020339944590995e-19,0
DTXSID0020236,785,1.1979006389759612e-12,0
DTXSID0020238,785,0.0,0
DTXSID0020280,785,0.0,0
DTXSID0020282,785,0.0,0
DTXSID0020284,785,9.931035640109831e-18,0
DTXSID0020286,785,0.0,0
DTXSID0020288,785,0.0,0
DTXSID0020311,785,8.047141174791959e-07,0
DTXSID0020315,785,0.0,0
DTXSID0020319,785,0.9991130330771596,1
DTXSID0020361,785,0.0,0
DTXSID0020363,785,0.0,0
DTXSID0020365,785,0.0,0
DTXSID0020367,785,0.0,0
DTXSID0020369,785,0.0,0
DTXSID0020440,785,0.0,0
DTXSID0020442,785,0.0018522177538011744,0
DTXSID0020444,785,0.0,0
DTXSID0020446,785,0.5295128404183748,0
DTXSID0020448,785,0.0,0
DTXSID0020494,785,0.0,0
DTXSID0020498,785,0.0,0
DTXSID0020523,785,1.3536779977400607e-17,0
DTXSID0020527,785,0.0,0
DTXSID0020529,785,0.0,0
DTXSID0020573,785,1.0,1
DTXSID0020575,785,3.970217908483085e-06,0
DTXSID0020577,785,0.25471200399689237,0
DTXSID0020602,785,0.0,0
DTXSID0020604,785,0.0,0
DTXSID0020606,785,0.0,0
DTXSID0020650,785,0.0,0
DTXSID0020652,785,0.0,0
DTXSID0020654,785,0.0,0
DTXSID0020656,785,0.0,0
DTXSID0020733,785,0.0,0
DTXSID0020737,785,0.0,0
DTXSID0020789,785,0.0,0
DTXSID0020810,785,0.0,0
DTXSID0020814,785,1.0,1
DTXSID0020818,785,0.0,0
DTXSID0020862,785,0.0,0
DTXSID0020868,785,0.0,0
DTXSID0020941,785,0.0,0
DTXSID0020943,785,0.0,0
DTXSID0021040,785,0.0,0
DTXSID0021094,785,2.3815383708113073e-17,0
DTXSID0021096,785,0.0,0
DTXSID0021121,785,0.0,0
DTXSID0021123,785,0.0,0
DTXSID0021125,785,0.9999196329892713,1
DTXSID0021127,785,5.413675260245475e-06,0
DTXSID0021129,785,0.0,0
DTXSID0021175,785,0.0,0
DTXSID0021179,785,0.0,0
DTXSID0021206,785,2.7183875807442403e-16,0
DTXSID0021254,785,0.0,0
DTXSID0021256,785,0.0,0
DTXSID0021258,785,0.0,0
DTXSID0021331,785,0.0,0
DTXSID0021333,785,0.9094130599516422,1
DTXSID0021337,785,0.0,0
DTXSID0021339,785,0.0,0
DTXSID0021381,785,0.0,0
DTXSID0021383,785,0.0,0
DTXSID0021385,785,5.111238608780852e-12,0
DTXSID0021387,785,0.0,0
DTXSID0021389,785,0.0,0
DTXSID0021410,785,0.0,0
DTXSID0021414,785,0.0,0
DTXSID0021418,785,0.0,0
DTXSID0021460,785,1.0,1
DTXSID0021462,785,0.8754075021017578,0
DTXSID0021464,785,0.9999851797707568,1
DTXSID0021543,785,0.0,0
DTXSID0021545,785,0.0,0
DTXSID0021547,785,0.0,0
DTXSID0021597,785,0.0,0
DTXSID0021599,785,0.0,0
DTXSID0021620,785,0.0,0
DTXSID0021626,785,0.9955536696205805,1
DTXSID0021672,785,0.0,0
DTXSID0021709,785,0.0,0
DTXSID0021751,785,0.0,0
DTXSID0021757,785,0.0,0
DTXSID0021759,785,0.0,0
DTXSID0021832,785,0.0,0
DTXSID0021834,785,0.0,0
DTXSID0021886,785,0.0,0
DTXSID0021888,785,0.0,0
DTXSID0021915,785,0.0,0
DTXSID0021917,785,0.0,0
DTXSID0021961,785,6.754066642095359e-08,0
DTXSID0021965,785,0.0,0
DTXSID0021969,785,0.0,0
DTXSID0022010,785,0.0,0
DTXSID0022014,785,0.0,0
DTXSID0022016,785,0.0,0
DTXSID0022018,785,3.537734845784013e-12,0
DTXSID0022060,785,0.0,0
DTXSID0022062,785,0.0,0
DTXSID0022191,785,0.0,0
DTXSID0022193,785,0.0,0
DTXSID0022220,785,0.0,0
DTXSID0022301,785,1.5245797490293155e-18,0
DTXSID0022305,785,0.0,0
DTXSID0022307,785,0.0,0
DTXSID0022353,785,1.251643863922638e-09,0
DTXSID0022432,785,0.0,0
DTXSID0022436,785,1.041757107812504e-20,0
DTXSID0022480,785,0.0,0
DTXSID0022519,785,0.0,0
DTXSID0022563,785,0.0,0
DTXSID0022565,785,0.0,0
DTXSID0022569,785,0.0,0
DTXSID0022640,785,0.0,0
DTXSID0022644,785,0.0,0
DTXSID0022690,785,0.0,0
DTXSID0022692,785,0.0,0
DTXSID0022721,785,0.0,0
DTXSID0022725,785,0.0,0
DTXSID0022727,785,0.9862532460108584,1
DTXSID0022777,785,0.0001233520989375201,0
DTXSID0022800,785,0.0,0
DTXSID0022808,785,0.0,0
DTXSID0022858,785,0.0,0
DTXSID0022933,785,0.0,0
DTXSID0022935,785,0.0,0
DTXSID0023030,785,0.0,0
DTXSID0023032,785,0.0,0
DTXSID0023036,785,0.0,0
DTXSID0023038,785,0.0,0
DTXSID0023084,785,0.0,0
DTXSID0023088,785,0.0,0
DTXSID0023113,785,0.0,0
DTXSID0023163,785,0.0,0
DTXSID0023169,785,0.0,0
DTXSID0023240,785,0.0,0
DTXSID0023244,785,0.0,0
DTXSID0023292,785,0.0,0
DTXSID0023294,785,0.0,0
DTXSID0023296,785,1.6038598049305582e-19,0
DTXSID0023298,785,0.0,0
DTXSID0023323,785,0.0,0
DTXSID0023325,785,0.0,0
DTXSID0023329,785,0.0,0
DTXSID0023371,785,0.0,0
DTXSID0023373,785,0.0,0
DTXSID0023377,785,0.0,0
DTXSID0023458,785,0.0,0
DTXSID0023533,785,0.0,0
DTXSID0023581,785,0.0,0
DTXSID0023587,785,0.0,0
DTXSID0023589,785,0.0,0
DTXSID0023612,785,0.0,0
DTXSID0023616,785,0.0,0
DTXSID0023618,785,0.0,0
DTXSID0023660,785,0.0,0
DTXSID0023743,785,0.0,0
DTXSID0023745,785,0.0,0
DTXSID0023747,785,0.0,0
DTXSID0023749,785,0.0,0
DTXSID0023826,785,0.0,0
DTXSID0023870,785,0.0,0
DTXSID0023878,785,0.0,0
DTXSID0023901,785,0.0,0
DTXSID0023907,785,0.9999996937201369,1
DTXSID0023909,785,1.0,1
DTXSID0023951,785,0.0,0
DTXSID0024000,785,0.0,0
DTXSID0024002,785,0.0,0
DTXSID0024052,785,0.0,0
DTXSID0024183,785,0.0,0
DTXSID0024185,785,0.0,0
DTXSID0024216,785,0.0,0
DTXSID0024266,785,0.0,0
DTXSID0024341,785,0.0,0
DTXSID0024345,785,0.0,0
DTXSID0024395,785,0.0,0
DTXSID0024397,785,0.0,0
DTXSID0024399,785,0.0,0
DTXSID0024470,785,0.0,0
DTXSID0024474,785,0.0,0
DTXSID0024478,785,0.0,0
DTXSID0024501,785,1.5833903045240688e-20,0
DTXSID0024503,785,0.0,0
DTXSID0024505,785,0.0,0
DTXSID0024507,785,0.0,0
DTXSID0024509,785,0.0,0
DTXSID0024553,785,0.0,0
DTXSID0024555,785,0.0,0
DTXSID0024559,785,0.0,0
DTXSID0024638,785,0.0,0
DTXSID0024715,785,0.0,0
DTXSID0024761,785,0.0,0
DTXSID0024840,785,0.0,0
DTXSID0024890,785,0.0,0
DTXSID0024896,785,0.0,0
DTXSID0024921,785,0.0,0
DTXSID0024923,785,0.0,0
DTXSID0024971,785,0.0,0
DTXSID0024977,785,0.0,0
DTXSID0024979,785,0.0,0
DTXSID0025070,785,0.0,0
DTXSID0025074,785,0.0,0
DTXSID0025076,785,0.999980429345717,1
DTXSID0025078,785,0.0,0
DTXSID0025101,785,2.233012804647353e-19,0
DTXSID0025234,785,0.0,0
DTXSID0025286,785,0.0,0
DTXSID0025315,785,0.0,0
DTXSID0025361,785,0.0,0
DTXSID0025363,785,0.0,0
DTXSID0025367,785,0.0,0
DTXSID0025440,785,0.0,0
DTXSID0025492,785,2.2571222843674567e-14,0
DTXSID0025494,785,0.0,0
DTXSID0025523,785,0.0,0
DTXSID0025527,785,0.0,0
DTXSID0025571,785,0.0,0
DTXSID0025577,785,0.0,0
DTXSID0025600,785,8.943192597720103e-09,0
DTXSID0025604,785,0.0,0
DTXSID0025654,785,0.0,0
DTXSID0025733,785,0.0,0
DTXSID0025737,785,0.0,0
DTXSID0025789,785,0.0,0
DTXSID0025812,785,0.0,0
DTXSID0025814,785,0.0,0
DTXSID0025816,785,0.0,0
DTXSID0025818,785,0.0,0
DTXSID0025862,785,0.0,0
DTXSID0025864,785,0.0,0
DTXSID0025866,785,0.0,0
DTXSID0025991,785,7.662713237857402e-17,0
DTXSID0025997,785,0.9783182268299063,1
DTXSID0026040,785,7.253866194733554e-12,0
DTXSID0026044,785,0.0,0
DTXSID0026098,785,0.0,0
DTXSID0026125,785,0.0,0
DTXSID0026171,785,0.0,0
DTXSID0026173,785,0.0,0
DTXSID0026175,785,0.0,0
DTXSID0026202,785,0.0,0
DTXSID0026204,785,0.0,0
DTXSID0026208,785,0.0,0
DTXSID0026252,785,0.0,0
DTXSID0026258,785,0.0,0
DTXSID0026339,785,0.0,0
DTXSID0026418,785,0.0,0
DTXSID0026547,785,0.0,0
DTXSID0026549,785,0.0,0
DTXSID0026676,785,0.0,0
