dtxsid,aeid,hitc_clean,active
DTXSID0020943,595,,
DTXSID0021254,595,1.7592343403717362e-07,0.0
DTXSID0021385,595,0.9999026250996232,1.0
DTXSID0021969,595,0.0,0.0
DTXSID0024266,595,1.297658307303896e-05,0.0
DTXSID0034695,595,,
DTXSID0040755,595,0.9998975945472978,1.0
DTXSID0047248,595,,
DTXSID1020148,595,5.751617945394299e-16,0.0
DTXSID1020350,595,0.999885392142549,1.0
DTXSID1020807,595,0.9957137255312558,1.0
DTXSID1021455,595,0.9985070174017089,1.0
DTXSID1024174,595,0.9596594157425743,1.0
DTXSID1024259,595,0.732863293876107,0.0
DTXSID1026031,595,0.0,0.0
DTXSID1032488,595,6.917382561897824e-08,0.0
DTXSID1047362,595,0.8321062207283468,0.0
DTXSID2020426,595,0.7737631186015528,0.0
DTXSID2020505,595,3.0584492944323505e-08,0.0
DTXSID2020890,595,0.9999913073813778,1.0
DTXSID2021781,595,0.12303374585434998,0.0
DTXSID2025680,595,1.7784842742047602e-05,0.0
DTXSID2027204,595,0.8514212300471266,0.0
DTXSID2032390,595,,
DTXSID2032392,595,0.025861148034502363,0.0
DTXSID2036299,595,0.00014187526524968714,0.0
DTXSID2047270,595,0.8111223191691643,0.0
DTXSID2047565,595,0.07156754528080392,0.0
DTXSID2048167,595,2.9351791716946444e-20,0.0
DTXSID3020122,595,4.382724384801868e-06,0.0
DTXSID3020205,595,0.007615905887911183,0.0
DTXSID3020209,595,1.2687752913126646e-18,0.0
DTXSID3023899,595,0.012178279097958761,0.0
DTXSID3024154,595,0.9993589439384802,1.0
DTXSID3026564,595,0.9380185775979796,1.0
DTXSID3026726,595,2.288097635067788e-18,0.0
DTXSID3035341,595,0.9996583822079993,1.0
DTXSID3044203,595,0.9386085113163357,1.0
DTXSID3047263,595,,
DTXSID3047342,595,0.9943226010563676,1.0
DTXSID3047344,595,0.8861906611127994,0.0
DTXSID4020402,595,0.9554179251131254,1.0
DTXSID4020959,595,0.9994936282510988,1.0
DTXSID4021426,595,,
DTXSID4022020,595,0.0,0.0
DTXSID4024145,595,0.0003814892048568547,0.0
DTXSID4024270,595,0.8860755439476793,0.0
DTXSID4024436,595,0.0003983351799998288,0.0
DTXSID4032667,595,6.204653484133221e-05,0.0
DTXSID4034364,595,0.9999999625700653,1.0
DTXSID4040002,595,,
DTXSID4047381,595,0.307138993359927,0.0
DTXSID5020281,595,0.0010281601989400254,0.0
DTXSID5020607,595,0.012515058516307275,0.0
DTXSID5021097,595,0.999992686229481,1.0
DTXSID5023796,595,0.999687550164382,1.0
DTXSID5024261,595,0.9999991800834046,1.0
DTXSID5027982,595,0.00463776557716454,0.0
DTXSID5032525,595,0.6473952222670827,0.0
DTXSID5047297,595,0.8908645773852059,0.0
DTXSID6020068,595,0.515250097948055,0.0
DTXSID6021456,595,0.9999810557756045,1.0
DTXSID6024254,595,0.9834068797908833,1.0
DTXSID6024337,595,0.0,0.0
DTXSID6024836,595,0.0,0.0
DTXSID6025145,595,,
DTXSID6032358,595,0.9996079883843078,1.0
DTXSID6032645,595,0.0,0.0
DTXSID6032647,595,0.9902604185129532,1.0
DTXSID6034712,595,0.999644366297339,1.0
DTXSID6040371,595,0.019229477047987067,0.0
DTXSID6047367,595,0.8734259147938965,0.0
DTXSID7020972,595,0.4425058995143603,0.0
DTXSID7021948,595,0.0,0.0
DTXSID7024241,595,,
DTXSID7024538,595,0.9999699207244948,1.0
DTXSID7032424,595,4.598054495918213e-17,0.0
DTXSID7034753,595,0.7259000397190241,0.0
DTXSID7041097,595,0.0,0.0
DTXSID7047277,595,0.806244106173659,0.0
DTXSID7047304,595,0.000792398660757076,0.0
DTXSID7047356,595,0.0,0.0
DTXSID8020121,595,0.0032960318969293906,0.0
DTXSID8020759,595,0.014799543977409384,0.0
DTXSID8022959,595,0.5656036223288148,0.0
DTXSID8023846,595,5.720246038455883e-09,0.0
DTXSID8023977,595,,
DTXSID8024238,595,0.00026925284607160957,0.0
DTXSID8024317,595,0.002706831185173665,0.0
DTXSID8044337,595,0.6220920107118033,0.0
DTXSID9020582,595,9.979447692274639e-10,0.0
DTXSID9020792,595,,
DTXSID9024065,595,0.9999997167093289,1.0
DTXSID9026926,595,0.9826018715524097,1.0
DTXSID9032113,595,,
DTXSID9035204,595,0.0,0.0
