dtxsid,aeid,hitc_clean,active
DTXSID0020232,507,0.9879944706180515,1.0
DTXSID0020319,507,0.00301918766473705,0.0
DTXSID0021256,507,0.9997306801282316,1.0
DTXSID0021339,507,0.0,0.0
DTXSID0021626,507,4.673695802101536e-13,0.0
DTXSID0021628,507,,
DTXSID0021836,507,0.0,0.0
DTXSID0021915,507,6.3924119636093926e-15,0.0
DTXSID0022519,507,0.003495479633389841,0.0
DTXSID0024183,507,0.0,0.0
DTXSID0025789,507,0.0,0.0
DTXSID0025991,507,0.0,0.0
DTXSID0027438,507,5.158922213264665e-13,0.0
DTXSID0027640,507,0.10552859010977537,0.0
DTXSID0027729,507,,
DTXSID0027983,507,0.0,0.0
DTXSID0028618,507,1.5691166005320728e-15,0.0
DTXSID0032493,507,1.0523696689064594e-12,0.0
DTXSID0034227,507,9.431229437914481e-08,0.0
DTXSID0034695,507,0.9999936020257837,1.0
DTXSID0034803,507,0.0,0.0
DTXSID0040127,507,,
DTXSID0041224,507,0.989003898157921,1.0
DTXSID0041517,507,0.0,0.0
DTXSID0042400,507,0.9999999999511954,1.0
DTXSID0044367,507,6.234550530429448e-10,0.0
DTXSID0044496,507,0.0053129326127176624,0.0
DTXSID0046488,507,0.0,0.0
DTXSID0047248,507,0.9999999996714285,1.0
DTXSID0047292,507,7.173284347339214e-12,0.0
DTXSID0047294,507,0.9993931772692503,1.0
DTXSID0047325,507,0.9997135047869368,1.0
DTXSID0048507,507,0.9999999210956588,1.0
DTXSID0051447,507,0.9999986378666093,1.0
DTXSID0051493,507,5.912495544040007e-05,0.0
DTXSID0051574,507,0.0,0.0
DTXSID0051732,507,0.0,0.0
DTXSID0052463,507,0.0,0.0
DTXSID0052542,507,2.2123568373687838e-05,0.0
DTXSID0052590,507,0.0,0.0
DTXSID1020223,507,4.5969373385507395e-05,0.0
DTXSID1022188,507,0.8956263405146724,0.0
DTXSID1026031,507,0.990200244979309,1.0
DTXSID1026457,507,0.0,0.0
DTXSID1026665,507,0.0,0.0
DTXSID1026902,507,0.999998264988273,1.0
DTXSID1027344,507,0.0,0.0
DTXSID1027635,507,0.0,0.0
DTXSID1027928,507,9.68034918164644e-18,0.0
DTXSID1032646,507,6.51981015879021e-11,0.0
DTXSID1034181,507,0.9873157269855213,1.0
DTXSID1034260,507,6.767588481711261e-07,0.0
DTXSID1034501,507,0.0031974853663032333,0.0
DTXSID1035783,507,2.7045294007184843e-06,0.0
DTXSID1038321,507,4.272838414331349e-10,0.0
DTXSID1044489,507,0.0,0.0
DTXSID1044564,507,0.0,0.0
DTXSID1047283,507,1.0303426141727751e-06,0.0
DTXSID1047285,507,0.0,0.0
DTXSID1048178,507,0.9999949385293605,1.0
DTXSID1051779,507,6.798745741268341e-07,0.0
DTXSID1051850,507,0.9999902947236,1.0
DTXSID1052294,507,0.001202038385805763,0.0
DTXSID1052587,507,0.0,0.0
DTXSID1052610,507,3.0758921848801592e-09,0.0
DTXSID2020892,507,1.0996824116097583e-09,0.0
DTXSID2021028,507,0.0,0.0
DTXSID2021816,507,0.0,0.0
DTXSID2021818,507,0.9999999308892662,1.0
DTXSID2021866,507,2.8629981260243317e-15,0.0
DTXSID2022096,507,0.12681752354436449,0.0
DTXSID2022179,507,0.0,0.0
DTXSID2022880,507,1.8133735041558236e-05,0.0
DTXSID2023519,507,,
DTXSID2023567,507,2.918119700611777e-05,0.0
DTXSID2024799,507,0.9990184495043926,1.0
DTXSID2025139,507,0.0,0.0
DTXSID2025210,507,0.0,0.0
DTXSID2025557,507,0.0,0.0
DTXSID2025632,507,0.999492521732376,1.0
DTXSID2025925,507,1.5611332875709685e-11,0.0
DTXSID2026739,507,0.0,0.0
DTXSID2031089,507,0.0,0.0
DTXSID2032631,507,9.47661480056498e-09,0.0
DTXSID2035013,507,1.0286700299595715e-06,0.0
DTXSID2036827,507,0.9994670675443302,1.0
DTXSID2041412,507,,
DTXSID2041416,507,1.3970486868199225e-13,0.0
DTXSID2041464,507,6.117994939975771e-08,0.0
DTXSID2041759,507,3.8708787957032355e-05,0.0
DTXSID2044717,507,3.300955374893024e-08,0.0
DTXSID2045232,507,0.9999999960097099,1.0
DTXSID2047278,507,6.591956784473425e-05,0.0
DTXSID2047359,507,8.494214472797753e-05,0.0
DTXSID2047565,507,0.0,0.0
DTXSID2047727,507,3.829744124738378e-05,0.0
DTXSID2052281,507,6.647955347599021e-07,0.0
DTXSID2052603,507,1.4393393350688894e-13,0.0
