dtxsid,aeid,hitc_clean,active
DTXSID0020022,2462,2.3867747373951025e-08,0
DTXSID0020105,2462,3.5352505782735967e-06,0
DTXSID0020107,2462,9.579385834035468e-05,0
DTXSID0020232,2462,0.918790397157856,1
DTXSID0020284,2462,3.718635861247321e-05,0
DTXSID0020319,2462,0.001848056100594901,0
DTXSID0020440,2462,4.939196789654083e-10,0
DTXSID0021123,2462,0.0,0
DTXSID0021125,2462,0.09336451235332498,0
DTXSID0021256,2462,0.025488580291409612,0
DTXSID0021333,2462,0.03905081451894301,0
DTXSID0021385,2462,4.109169980566938e-05,0
DTXSID0021389,2462,0.972234029093265,1
DTXSID0021414,2462,1.7637807841518579e-06,0
DTXSID0021464,2462,0.4306790328117217,0
DTXSID0022018,2462,0.771814338341768,0
DTXSID0022436,2462,0.0,0
DTXSID0022777,2462,0.04464012453478635,0
DTXSID0023581,2462,0.0015376595210420253,0
DTXSID0023745,2462,0.002205838042493515,0
DTXSID0023878,2462,1.3424655115279515e-11,0
DTXSID0023901,2462,0.0,0
DTXSID0024002,2462,0.9984614806245131,1
DTXSID0024052,2462,2.6803100406736034e-06,0
DTXSID0028038,2462,0.025518532145327347,0
DTXSID0032520,2462,2.4401314465196537e-09,0
DTXSID0032572,2462,0.8641867968804228,0
DTXSID0032578,2462,0.8925351533000436,0
DTXSID0032605,2462,0.10129178388096988,0
DTXSID0032655,2462,2.3179318897672634e-08,0
DTXSID0034300,2462,1.8110761755113835e-11,0
DTXSID0034566,2462,0.99999931010625,1
DTXSID0034722,2462,0.00010959162506036747,0
DTXSID0037495,2462,4.139764042988714e-07,0
DTXSID0039223,2462,1.2525601768003712e-11,0
DTXSID0040127,2462,0.9337927839746359,1
DTXSID0041270,2462,0.001079354854354172,0
DTXSID0044494,2462,0.0,0
DTXSID0044608,2462,0.0003610018627107541,0
DTXSID0044818,2462,0.6028057944921461,0
DTXSID0044997,2462,0.009441536964008755,0
DTXSID0047113,2462,0.039567691884364216,0
DTXSID0047240,2462,0.0,0
DTXSID0047246,2462,0.00015525634153873573,0
DTXSID0047290,2462,0.9751734872447073,1
DTXSID0047292,2462,0.0,0
DTXSID0047371,2462,0.93952482523186,1
DTXSID0047375,2462,0.9811235564871202,1
DTXSID0048509,2462,0.0,0
DTXSID00880006,2462,0.9989646921901094,1
DTXSID101020545,2462,0.00019184384628907598,0
DTXSID1020069,2462,0.9952167753639402,1
DTXSID1020140,2462,0.0,0
DTXSID1020142,2462,5.7300975999098054e-09,0
DTXSID1020148,2462,0.0036048119080524265,0
DTXSID1020194,2462,0.0,0
DTXSID1020510,2462,0.0,0
DTXSID1020560,2462,0.9999999782566308,1
DTXSID1020647,2462,0.0,0
DTXSID1020699,2462,0.9314980941302523,1
DTXSID1020770,2462,0.9987588150142209,1
DTXSID1020930,2462,1.7715277463991573e-17,0
DTXSID1021164,2462,2.400082944491145e-08,0
DTXSID1021378,2462,2.437562474641861e-08,0
DTXSID1023998,2462,0.034018608419629615,0
DTXSID1024120,2462,0.9353385471416424,1
DTXSID1024122,2462,0.019377951508696707,0
DTXSID1024126,2462,1.3874789513542928e-05,0
DTXSID1024170,2462,0.0,0
DTXSID1024259,2462,0.03263969332346303,0
DTXSID1025017,2462,0.00043411183265623795,0
DTXSID1025300,2462,0.3708800054080193,0
DTXSID1025805,2462,0.0002999032708396437,0
DTXSID1026081,2462,0.004238269550477075,0
DTXSID1026665,2462,0.0,0
DTXSID1027134,2462,2.442402883677339e-05,0
DTXSID1027635,2462,0.0,0
DTXSID1027891,2462,0.5790654581153285,0
DTXSID1032482,2462,0.942602396591564,1
DTXSID1032519,2462,3.17379058006126e-07,0
DTXSID1032569,2462,2.1356524920593724e-05,0
DTXSID1032640,2462,0.9955767457265657,1
DTXSID1032690,2462,0.07128819139694134,0
DTXSID1034181,2462,0.5698943011429245,0
DTXSID1034187,2462,3.0743580287159873e-10,0
DTXSID1034210,2462,0.007529215611452335,0
DTXSID1034212,2462,4.780391104694979e-07,0
DTXSID1036541,2462,0.0,0
DTXSID1038666,2462,0.9999606265658129,1
DTXSID1038822,2462,0.30509533804503586,0
DTXSID1039719,2462,0.012112793869927365,0
DTXSID1040245,2462,0.02772675487980141,0
DTXSID1044352,2462,0.0,0
DTXSID1044354,2462,0.2421469469098031,0
DTXSID1044643,2462,0.0,0
DTXSID1044934,2462,0.0016597690468101206,0
DTXSID1044938,2462,0.11202028440105355,0
DTXSID1047283,2462,0.001608313350057643,0
DTXSID1047287,2462,0.9969527161721078,1
DTXSID1047364,2462,0.001084642702931873,0
DTXSID1047366,2462,2.3930294046925303e-15,0
DTXSID1047368,2462,1.866037573657026e-12,0
DTXSID1047526,2462,5.059705027365785e-06,0
DTXSID1047576,2462,4.2668121909621096e-05,0
DTXSID2020006,2462,1.933896520597945e-09,0
DTXSID2020137,2462,0.0,0
DTXSID2020189,2462,0.0,0
DTXSID2020268,2462,6.373067419175109e-13,0
DTXSID2020347,2462,0.9995109235248809,1
DTXSID2020426,2462,0.8775026033022676,0
DTXSID2020501,2462,1.8510751990122923e-17,0
DTXSID2020505,2462,0.0,0
DTXSID2020686,2462,0.9997587274814795,1
DTXSID2020713,2462,5.3229125856045794e-14,0
DTXSID2020921,2462,1.6877876646464669e-06,0
DTXSID2021028,2462,0.0,0
DTXSID2021311,2462,9.99426549695972e-11,0
DTXSID2021575,2462,8.458179796259737e-07,0
DTXSID2022331,2462,0.4364762805793687,0
