dtxsid,aeid,hitc_clean,active
DTXSID00190950,186,0.999825208246565,1
DTXSID00192353,186,0.999999999638953,1
DTXSID00194615,186,5.788131090926973e-08,0
DTXSID0020022,186,3.451803588865813e-09,0
DTXSID0020105,186,5.7505778878983294e-15,0
DTXSID0020232,186,2.587158333883055e-07,0
DTXSID0020284,186,0.00022576330389709716,0
DTXSID0020311,186,0.0,0
DTXSID0020319,186,0.9999994252628202,1
DTXSID0020365,186,0.9995777214598242,1
DTXSID0020440,186,3.9352060462450074e-11,0
DTXSID0020442,186,0.011939992507875129,0
DTXSID0020446,186,3.289022591468665e-20,0
DTXSID0020498,186,0.0050862290036655915,0
DTXSID0020523,186,0.3299693866255034,0
DTXSID0020529,186,3.439957773561631e-15,0
DTXSID0020573,186,0.000475261388729968,0
DTXSID0020604,186,3.2678261182959383e-10,0
DTXSID0020606,186,1.1723227724814427e-13,0
DTXSID0020654,186,1.1332300985265236e-12,0
DTXSID0020814,186,0.946353397980939,1
DTXSID0020941,186,0.00026406078275596827,0
DTXSID0020943,186,0.0074568660790460825,0
DTXSID0021094,186,1.234940339666282e-07,0
DTXSID0021123,186,0.0,0
DTXSID0021125,186,0.9999996781762066,1
DTXSID0021206,186,2.640831057549302e-15,0
DTXSID0021254,186,1.057547522940359e-10,0
DTXSID0021256,186,1.9023932183808522e-07,0
DTXSID0021333,186,0.999996771713085,1
DTXSID0021337,186,3.261633757457154e-06,0
DTXSID0021339,186,3.827193358258212e-15,0
DTXSID0021385,186,0.9999581364952874,1
DTXSID0021389,186,0.2861928288057126,0
DTXSID0021414,186,0.0001477507593635105,0
DTXSID0021464,186,0.9999999354899074,1
DTXSID0021597,186,0.00047201406516591513,0
DTXSID0021626,186,3.995419072753513e-10,0
DTXSID0021832,186,0.0,0
DTXSID0021834,186,5.059419253756603e-09,0
DTXSID0021836,186,0.045683042240720055,0
DTXSID0021915,186,3.41889727253027e-05,0
DTXSID0021961,186,0.0004750563765080356,0
DTXSID0021963,186,0.0005972691336626335,0
DTXSID0021965,186,0.0,0
DTXSID0021969,186,0.0,0
DTXSID0022012,186,1.6409457311967396e-15,0
DTXSID0022018,186,0.14570239276940447,0
DTXSID00223797,186,1.2736227502885186e-06,0
DTXSID0022436,186,9.708894887711761e-09,0
DTXSID0022519,186,1.31368946358336e-13,0
DTXSID0022777,186,0.9999999972664632,1
DTXSID0023581,186,0.9999992225612905,1
DTXSID0023745,186,1.9955019560714074e-13,0
DTXSID0023826,186,3.421679729257467e-08,0
DTXSID0023878,186,0.0,0
DTXSID0023901,186,0.0001322341728130885,0
DTXSID0023907,186,0.0008204325294170163,0
DTXSID0023951,186,1.4464937538464556e-06,0
DTXSID0024000,186,1.9399005028742384e-14,0
DTXSID0024002,186,7.984438504120098e-22,0
DTXSID0024052,186,2.7915310351796815e-07,0
DTXSID0024216,186,1.6731106015678937e-08,0
DTXSID0024266,186,0.9414699666063193,1
DTXSID0024345,186,1.8387562835930176e-20,0
DTXSID0025523,186,1.6226149452716962e-11,0
DTXSID0025527,186,0.9989253515389716,1
DTXSID0025571,186,0.008702519783796901,0
DTXSID0025789,186,0.9999999934921832,1
DTXSID0025991,186,1.4729487500912836e-06,0
DTXSID0026252,186,6.051986554199408e-05,0
DTXSID0026915,186,3.172884429205176e-08,0
DTXSID0026967,186,0.0,0
DTXSID0027195,186,0.0,0
DTXSID0027270,186,0.0,0
DTXSID0027640,186,0.0,0
DTXSID0027773,186,0.9999999999922833,1
DTXSID0027856,186,3.1347046422806656e-06,0
DTXSID0027983,186,1.1000211497597528e-10,0
DTXSID0028038,186,0.999993520892201,1
