dtxsid,aeid,hitc_clean,active
DTXSID0021256,463,2.024870797710682e-09,0.0
DTXSID0021337,463,0.9999725117128727,1.0
DTXSID0027195,463,0.0,0.0
DTXSID0027640,463,0.0,0.0
DTXSID0027983,463,4.773201990082552e-17,0.0
DTXSID0028666,463,0.0,0.0
DTXSID0032493,463,0.0,0.0
DTXSID0034566,463,0.9999999999999808,1.0
DTXSID0034695,463,0.9999999971884023,1.0
DTXSID0047248,463,0.0,0.0
DTXSID0047325,463,0.9960374902176726,1.0
DTXSID0047537,463,0.0,0.0
DTXSID0047539,463,0.0,0.0
DTXSID0048505,463,0.9999999912643078,1.0
DTXSID1026665,463,0.0,0.0
DTXSID1027635,463,0.0,0.0
DTXSID1032359,463,0.0,0.0
DTXSID1032646,463,0.0,0.0
DTXSID1034181,463,0.9998267703202034,1.0
DTXSID1047283,463,0.0,0.0
DTXSID1047285,463,0.0,0.0
DTXSID1047289,463,0.0,0.0
DTXSID1047526,463,3.843137628610797e-15,0.0
DTXSID1048170,463,1.0,1.0
DTXSID2020189,463,0.9999834796761697,1.0
DTXSID2021866,463,0.0,0.0
DTXSID2045232,463,3.649779136162268e-18,0.0
DTXSID2047278,463,2.6731401500099764e-12,0.0
DTXSID2047307,463,3.1877671618875802e-18,0.0
DTXSID2047359,463,0.0,0.0
DTXSID2047565,463,0.0,0.0
DTXSID3020332,463,0.0,0.0
DTXSID3020336,463,0.0,0.0
DTXSID3020627,463,0.0,0.0
DTXSID3021645,463,1.0659525111445765e-14,0.0
DTXSID3021936,463,0.0,0.0
DTXSID3022588,463,0.9981423663365325,1.0
DTXSID3023556,463,6.251669595656273e-20,0.0
DTXSID3031862,463,0.0,0.0
DTXSID3034872,463,1.1440151913602445e-10,0.0
DTXSID3037709,463,0.0,0.0
DTXSID3047558,463,4.211058066873468e-13,0.0
DTXSID4021975,463,9.13651861184238e-15,0.0
DTXSID4027991,463,6.895089106335069e-19,0.0
DTXSID4044581,463,0.0,0.0
DTXSID4047383,463,1.1829046893334655e-11,0.0
DTXSID5029055,463,0.0,0.0
DTXSID5032498,463,0.0,0.0
DTXSID5041306,463,0.999955646224395,1.0
DTXSID5044493,463,0.0,0.0
DTXSID5048186,463,0.0,0.0
DTXSID6021032,463,0.0,0.0
DTXSID6021248,463,0.0,0.0
DTXSID6022345,463,0.0,0.0
DTXSID6025486,463,0.0,0.0
DTXSID6027050,463,0.0,0.0
DTXSID6027397,463,0.0,0.0
DTXSID6047311,463,0.9993288010706112,1.0
DTXSID6047367,463,0.0,0.0
DTXSID7020182,463,5.702949023744065e-07,0.0
DTXSID7020479,463,0.0,0.0
DTXSID7024164,463,1.0542511651307025e-15,0.0
DTXSID7025219,463,0.9999999970150045,1.0
DTXSID7047271,463,1.549736348994567e-08,0.0
DTXSID7047277,463,2.4091068885958978e-14,0.0
DTXSID7048166,463,0.9999993016363701,1.0
DTXSID8020541,463,0.0,0.0
DTXSID8021301,463,0.9095880496419834,1.0
DTXSID8021642,463,3.5789059274727696e-16,0.0
DTXSID8023216,463,0.9926136311127389,1.0
DTXSID8023892,463,0.9999986825858207,1.0
DTXSID8023977,463,0.0,0.0
DTXSID8024238,463,6.1783701423949355e-12,0.0
DTXSID8027581,463,0.0,0.0
DTXSID8037752,463,7.168293835951416e-18,0.0
DTXSID8047262,463,2.1428514645171045e-05,0.0
DTXSID8047266,463,2.505685107171683e-16,0.0
DTXSID8047268,463,0.9999999403570872,1.0
DTXSID8047341,463,2.29605667697582e-14,0.0
DTXSID8047347,463,1.5033580120499703e-06,0.0
DTXSID8047391,463,0.0,0.0
DTXSID9020792,463,2.6383282292229465e-07,0.0
DTXSID9020794,463,,
DTXSID9021427,463,0.0,0.0
DTXSID9027522,463,0.0,0.0
DTXSID9034286,463,4.984347505172146e-17,0.0
DTXSID9034737,463,0.9999775714754356,1.0
DTXSID9036690,463,0.0,0.0
DTXSID9043938,463,0.0,0.0
DTXSID9047251,463,2.6941518659656085e-11,0.0
DTXSID9047592,463,0.9959855789217078,1.0
