dtxsid,aeid,hitc_clean,active
DTXSID00190950,3211,1.0,1
DTXSID00192353,3211,0.0,0
DTXSID00194615,3211,0.0,0
DTXSID00223797,3211,0.0,0
DTXSID0036926,3211,0.0,0
DTXSID00379268,3211,0.0,0
DTXSID00379884,3211,0.0,0
DTXSID00379925,3211,0.0,0
DTXSID00380798,3211,1.0,1
DTXSID00442840,3211,0.0,0
DTXSID0059794,3211,0.0,0
DTXSID0059829,3211,0.0,0
DTXSID0059871,3211,0.0,0
DTXSID0059879,3211,0.0,0
DTXSID0060985,3211,0.0,0
DTXSID0061826,3211,0.0,0
DTXSID0073118,3211,0.0,0
DTXSID00880026,3211,0.0,0
DTXSID00892442,3211,0.0,0
DTXSID10190946,3211,0.0,0
DTXSID10224331,3211,0.9991990000096277,1
DTXSID1032646,3211,1.0,1
DTXSID10370988,3211,0.0,0
DTXSID1037303,3211,0.0,0
DTXSID10379254,3211,0.0,0
DTXSID10379835,3211,0.0,0
DTXSID10379850,3211,0.0,0
DTXSID10379991,3211,0.0,0
DTXSID10382147,3211,0.0,0
DTXSID10461880,3211,0.0,0
DTXSID1047578,3211,0.0,0
DTXSID1062122,3211,0.0,0
DTXSID1067629,3211,0.0013270016414904686,0
DTXSID1068772,3211,0.9999998349976534,1
DTXSID1074915,3211,0.0,0
DTXSID20179883,3211,1.0,1
DTXSID20335129,3211,0.0,0
DTXSID20335700,3211,0.0,0
DTXSID20337446,3211,0.0,0
DTXSID20337466,3211,0.0,0
DTXSID20375106,3211,0.0,0
DTXSID20379947,3211,0.0,0
DTXSID20440585,3211,0.0,0
DTXSID2060965,3211,0.0,0
DTXSID20861913,3211,0.0,0
DTXSID20874028,3211,1.0,1
DTXSID20880144,3211,0.0,0
DTXSID20881338,3211,0.0,0
DTXSID30170109,3211,0.0,0
DTXSID30190948,3211,0.01099526341982234,0
DTXSID3031860,3211,0.9994022426610043,1
DTXSID3031862,3211,0.0,0
DTXSID3031864,3211,0.999999999999999,1
DTXSID30340244,3211,0.0,0
DTXSID3037707,3211,0.0,0
DTXSID3037709,3211,0.2409953697542026,0
DTXSID30378880,3211,0.0,0
DTXSID30382063,3211,0.0,0
DTXSID30382104,3211,1.0,1
DTXSID3038939,3211,0.999999768098942,1
DTXSID30395037,3211,0.0,0
DTXSID30396867,3211,0.0,0
DTXSID3047558,3211,0.0,0
DTXSID3059921,3211,0.0,0
DTXSID3059927,3211,0.0,0
DTXSID30622698,3211,0.0,0
DTXSID30627108,3211,0.9999999999999999,1
DTXSID3065586,3211,0.0,0
DTXSID3066215,3211,1.0,1
DTXSID30880413,3211,0.0,0
DTXSID30891564,3211,0.0,0
DTXSID40187142,3211,0.0,0
DTXSID40204489,3211,0.0,0
DTXSID40235137,3211,0.0,0
DTXSID40379666,3211,0.0,0
DTXSID40380257,3211,0.0,0
DTXSID40380797,3211,1.0,1
DTXSID4059833,3211,0.0,0
DTXSID4059912,3211,0.0,0
DTXSID4059914,3211,0.0,0
DTXSID4059916,3211,0.0,0
DTXSID4061753,3211,0.0,0
DTXSID40880025,3211,0.0,0
DTXSID50184723,3211,0.0,0
DTXSID50218052,3211,0.0,0
DTXSID50226894,3211,0.0,0
DTXSID5027140,3211,0.0,0
DTXSID5030030,3211,0.0,0
