dtxsid,aeid,hitc_clean,active
DTXSID0020446,1973,2.2829044593087595e-15,0.0
DTXSID0020814,1973,0.0,0.0
DTXSID0021460,1973,2.1490980666408552e-07,0.0
DTXSID0022353,1973,0.0,0.0
DTXSID0022436,1973,0.0,0.0
DTXSID0028038,1973,0.015451806237350364,0.0
DTXSID0032316,1973,0.00011856626335513322,0.0
DTXSID0032520,1973,1.987647643252709e-12,0.0
DTXSID0032572,1973,0.0,0.0
DTXSID0032655,1973,0.0,0.0
DTXSID0034192,1973,6.177588323484768e-09,0.0
DTXSID0047957,1973,1.0016971663652168e-10,0.0
DTXSID1020221,1973,1.2028825111072258e-11,0.0
DTXSID1020510,1973,4.639798339921157e-08,0.0
DTXSID1020560,1973,1.0468991521626146e-13,0.0
DTXSID1020770,1973,3.7651109814739157e-10,0.0
DTXSID1020855,1973,0.0,0.0
DTXSID1021322,1973,0.0,0.0
DTXSID1021952,1973,2.0914006344826292e-11,0.0
DTXSID1022394,1973,3.8376726842488993e-07,0.0
DTXSID1022396,1973,7.783850934055036e-07,0.0
DTXSID1022508,1973,1.126149175458721e-09,0.0
DTXSID1023998,1973,0.0,0.0
DTXSID1024259,1973,0.0,0.0
DTXSID1026081,1973,2.847922236373168e-10,0.0
DTXSID1027926,1973,5.1734675416962e-10,0.0
DTXSID1029170,1973,2.2035535997236486e-13,0.0
DTXSID1032519,1973,1.3497291629046164e-09,0.0
DTXSID1032648,1973,2.9706016233141103e-15,0.0
DTXSID1033664,1973,4.0850128039806237e-10,0.0
DTXSID1034187,1973,0.0,0.0
DTXSID1038298,1973,0.0,0.0
DTXSID1047310,1973,1.1766534863099654e-08,0.0
DTXSID2020347,1973,0.0017074012948409315,0.0
DTXSID2020420,1973,0.002741695860605439,0.0
DTXSID2020426,1973,,
DTXSID2021781,1973,0.0,0.0
DTXSID2022179,1973,0.0,0.0
DTXSID2022381,1973,7.432828756427916e-11,0.0
DTXSID2022678,1973,2.2660012613777897e-16,0.0
DTXSID2023270,1973,0.0,0.0
DTXSID2023569,1973,9.09330677185899e-13,0.0
DTXSID2024163,1973,0.0,0.0
DTXSID2025680,1973,7.5037528425780575e-06,0.0
DTXSID2032390,1973,1.684393905633029e-11,0.0
DTXSID2032398,1973,1.1599509271769639e-15,0.0
DTXSID2032500,1973,1.5979006932459022e-12,0.0
DTXSID2037712,1973,0.0,0.0
DTXSID2040363,1973,0.0,0.0
DTXSID2040733,1973,9.115810586377181e-10,0.0
DTXSID2045232,1973,0.0,0.0
DTXSID3020122,1973,0.0,0.0
DTXSID3020205,1973,4.774536240669991e-11,0.0
DTXSID3020465,1973,0.0,0.0
DTXSID3020625,1973,1.1352869767665167e-06,0.0
DTXSID3021770,1973,5.784057106072902e-12,0.0
DTXSID3021984,1973,0.0,0.0
DTXSID3021986,1973,1.2069438260726936e-14,0.0
DTXSID3022320,1973,2.7308814800048175e-05,0.0
DTXSID3022405,1973,1.7371415527456302e-11,0.0
DTXSID3022409,1973,0.004918055914742468,0.0
DTXSID3022536,1973,2.372926132823358e-20,0.0
DTXSID3024102,1973,2.3007481064295605e-10,0.0
DTXSID3024104,1973,2.775524278233879e-14,0.0
DTXSID3024154,1973,0.0,0.0
DTXSID3024239,1973,0.00012303817739000789,0.0
DTXSID3024289,1973,,
DTXSID3027403,1973,8.502686351424066e-09,0.0
DTXSID3031864,1973,3.427773962137449e-11,0.0
DTXSID3034165,1973,0.0,0.0
DTXSID3036496,1973,8.581382997835957e-10,0.0
DTXSID3037094,1973,1.6718433745758746e-14,0.0
DTXSID3047425,1973,1.028601033667495e-12,0.0
DTXSID3047477,1973,1.3038945695735053e-09,0.0
DTXSID4020373,1973,3.180943177277702e-10,0.0
DTXSID4020375,1973,2.8539027313573135e-05,0.0
DTXSID4020379,1973,6.455021171811667e-09,0.0
DTXSID4020618,1973,2.5167014040638554e-10,0.0
DTXSID4021395,1973,7.37721559772621e-18,0.0
DTXSID4022361,1973,2.1334160450730575e-05,0.0
DTXSID4022367,1973,8.298662655674304e-15,0.0
DTXSID4022446,1973,0.0,0.0
DTXSID4022448,1973,9.903027782881042e-05,0.0
DTXSID4022525,1973,,
DTXSID4022527,1973,0.0009963528529660926,0.0
DTXSID4024270,1973,4.387569756727492e-13,0.0
DTXSID4024276,1973,0.00017095406334058505,0.0
DTXSID4024359,1973,0.0,0.0
DTXSID4025082,1973,,
DTXSID4028880,1973,0.0,0.0
DTXSID4032613,1973,8.003283588223011e-20,0.0
DTXSID4034497,1973,0.0,0.0
DTXSID4047882,1973,0.0,0.0
DTXSID5020154,1973,3.196200013094617e-11,0.0
DTXSID5020366,1973,0.0,0.0
DTXSID5020576,1973,0.0,0.0
DTXSID5020607,1973,5.074505735543506e-11,0.0
DTXSID5021126,1973,2.1474434717355596e-11,0.0
DTXSID5022308,1973,1.0228375227182133e-11,0.0
DTXSID5024059,1973,0.0,0.0
DTXSID5024211,1973,2.5786485745097635e-12,0.0
DTXSID5029055,1973,4.233910605884718e-08,0.0
DTXSID5031131,1973,,
DTXSID5032498,1973,9.057073460059964e-10,0.0
DTXSID5032573,1973,0.0,0.0
DTXSID5035957,1973,0.0,0.0
DTXSID5041306,1973,2.700638084236758e-08,0.0
DTXSID5048184,1973,0.0,0.0
DTXSID5048186,1973,9.639480817620989e-11,0.0
DTXSID6020220,1973,0.0,0.0
DTXSID6020307,1973,0.0,0.0
DTXSID6022345,1973,1.1020387410328809e-08,0.0
DTXSID6022391,1973,1.0936435846891907e-15,0.0
DTXSID6024254,1973,4.528100148810049e-07,0.0
DTXSID6027345,1973,0.0,0.0
DTXSID6028022,1973,1.609796850672445e-11,0.0
DTXSID6032352,1973,5.553198715658735e-10,0.0
DTXSID6032562,1973,0.0,0.0
DTXSID6034186,1973,0.0,0.0
DTXSID6040747,1973,0.0,0.0
DTXSID6041422,1973,1.2622906336589794e-10,0.0
DTXSID6043915,1973,7.88932963417736e-18,0.0
DTXSID7020182,1973,4.710658003007845e-09,0.0
DTXSID7020392,1973,0.0,0.0
DTXSID7020768,1973,1.065569802492354e-12,0.0
DTXSID7020970,1973,3.342743385965533e-10,0.0
DTXSID7021152,1973,6.568686879447863e-13,0.0
DTXSID7022332,1973,0.0,0.0
DTXSID7024245,1973,0.0,0.0
DTXSID7025429,1973,2.9029009504229394e-09,0.0
DTXSID7027047,1973,0.0,0.0
