dtxsid,aeid,hitc_clean,active
DTXSID0020311,631,0.0,0.0
DTXSID0032651,631,,
DTXSID0034566,631,0.9999992868223749,1.0
DTXSID0047371,631,0.999999460784699,1.0
DTXSID0047377,631,0.9999999948398987,1.0
DTXSID1021160,631,0.6104016649299302,0.0
DTXSID1034181,631,0.9999983006352952,1.0
DTXSID1047360,631,0.9999999999999162,1.0
DTXSID1047362,631,0.9999999667231109,1.0
DTXSID2027204,631,2.963584477807375e-15,0.0
DTXSID2032390,631,1.4096843910175543e-10,0.0
DTXSID2032398,631,4.613326867082553e-05,0.0
DTXSID2032550,631,,
DTXSID2038732,631,6.482494767399627e-13,0.0
DTXSID2047303,631,0.00012129674148169615,0.0
DTXSID2047353,631,0.9999997122492672,1.0
DTXSID2047355,631,0.9999977505400954,1.0
DTXSID2047357,631,0.9999523753190385,1.0
DTXSID3020122,631,8.845694623739107e-19,0.0
DTXSID3020465,631,0.9998205552390315,1.0
DTXSID3024104,631,0.000723503199126782,0.0
DTXSID3024239,631,,
DTXSID3027403,631,0.9997873287257494,1.0
DTXSID3037208,631,0.0002384212558009965,0.0
DTXSID3047263,631,0.0,0.0
DTXSID3047342,631,0.9999940625400235,1.0
DTXSID4024145,631,0.0001938906796067034,0.0
DTXSID4027494,631,0.787810979695793,0.0
DTXSID4032372,631,,
DTXSID4032580,631,,
DTXSID4032615,631,0.0,0.0
DTXSID4034150,631,0.9999997347495247,1.0
DTXSID4042416,631,0.9999959526048731,1.0
DTXSID4047337,631,0.96448966361848,1.0
DTXSID4047381,631,0.9999999720700699,1.0
DTXSID4047389,631,0.9999999801226683,1.0
DTXSID4048513,631,2.8104738256789577e-08,0.0
DTXSID5020653,631,0.9999999887294154,1.0
DTXSID5020811,631,0.9999999982954826,1.0
DTXSID5020819,631,0.9952752096737928,1.0
DTXSID5023796,631,0.9984227645367538,1.0
DTXSID5047320,631,0.9999843115878596,1.0
DTXSID6020939,631,,
DTXSID6024913,631,0.0,0.0
DTXSID6027923,631,0.9999999886147817,1.0
DTXSID6032358,631,,
DTXSID6032562,631,0.012731085363093562,0.0
DTXSID6032649,631,,
DTXSID6034265,631,0.0,0.0
DTXSID6034928,631,,
DTXSID6047315,631,0.7494926528155341,0.0
DTXSID6047367,631,0.9999971416289926,1.0
DTXSID7020182,631,0.015435850711213188,0.0
DTXSID7020267,631,0.00029190352937582577,0.0
DTXSID7020895,631,,
DTXSID7021150,631,0.9999999974891336,1.0
DTXSID7021237,631,0.9999947418565109,1.0
DTXSID7021869,631,0.0,0.0
DTXSID7024827,631,0.9999999735739667,1.0
DTXSID7025219,631,0.9999950077734595,1.0
DTXSID7032638,631,,
DTXSID7037185,631,0.9987800678797615,1.0
DTXSID7037717,631,0.9999412266203099,1.0
DTXSID7047277,631,0.9999999973684749,1.0
DTXSID7048168,631,0.9999992164599274,1.0
DTXSID8020337,631,0.9999971926043514,1.0
DTXSID8022325,631,0.4655945118524169,0.0
DTXSID8022959,631,0.999946301176643,1.0
DTXSID8023890,631,0.00015184200338842475,0.0
DTXSID8024151,631,0.7419923585328608,0.0
DTXSID8032463,631,0.0002508470720387439,0.0
DTXSID8047262,631,,
DTXSID8047264,631,0.6261769940068781,0.0
DTXSID8047347,631,0.9999841530214132,1.0
DTXSID8047395,631,0.8463539528841523,0.0
DTXSID9020827,631,7.240121477812629e-05,0.0
DTXSID9021217,631,0.0033873859288667215,0.0
DTXSID9024063,631,0.0,0.0
DTXSID9032537,631,0.9999984802908384,1.0
DTXSID9034232,631,,
DTXSID9035204,631,0.9999999990074947,1.0
DTXSID9047257,631,0.999999955428012,1.0
