dtxsid,aeid,hitc_clean,active
DTXSID0020020,2061,0.0,0.0
DTXSID0020022,2061,0.0,0.0
DTXSID0020024,2061,0.0,0.0
DTXSID0020070,2061,0.0,0.0
DTXSID0020072,2061,0.9934488742676243,1.0
DTXSID0020074,2061,0.0,0.0
DTXSID0020076,2061,0.0,0.0
DTXSID0020101,2061,0.0,0.0
DTXSID0020105,2061,0.0,0.0
DTXSID0020107,2061,0.0,0.0
DTXSID0020151,2061,0.0,0.0
DTXSID0020153,2061,0.0,0.0
DTXSID0020155,2061,6.107330274638376e-17,0.0
DTXSID0020157,2061,0.9999999999999973,1.0
DTXSID0020232,2061,0.0,0.0
DTXSID0020236,2061,0.0,0.0
DTXSID0020238,2061,1.0,1.0
DTXSID0020280,2061,0.0,0.0
DTXSID0020282,2061,0.0,0.0
DTXSID0020284,2061,3.4306338862980287e-12,0.0
DTXSID0020286,2061,0.0,0.0
DTXSID0020288,2061,0.0,0.0
DTXSID0020311,2061,0.0061486794282153995,0.0
DTXSID0020315,2061,0.0,0.0
DTXSID0020319,2061,0.0,0.0
DTXSID0020361,2061,0.0,0.0
DTXSID0020363,2061,0.0,0.0
DTXSID0020365,2061,0.0,0.0
DTXSID0020367,2061,0.0,0.0
DTXSID0020369,2061,0.0,0.0
DTXSID0020440,2061,0.0,0.0
DTXSID0020442,2061,0.0,0.0
DTXSID0020444,2061,0.0,0.0
DTXSID0020446,2061,0.7327995677915474,0.0
DTXSID0020448,2061,0.0,0.0
DTXSID0020494,2061,0.0,0.0
DTXSID0020498,2061,0.9986704129690953,1.0
DTXSID0020523,2061,0.9999996662865432,1.0
DTXSID0020527,2061,0.0,0.0
DTXSID0020529,2061,0.002242913579065597,0.0
DTXSID0020573,2061,0.0,0.0
DTXSID0020575,2061,0.0,0.0
DTXSID0020577,2061,0.30399653258824433,0.0
DTXSID0020602,2061,0.0,0.0
DTXSID0020604,2061,0.0,0.0
DTXSID0020606,2061,0.0,0.0
DTXSID0020650,2061,0.0,0.0
DTXSID0020652,2061,0.9997342079754107,1.0
DTXSID0020654,2061,0.0,0.0
DTXSID0020656,2061,0.0,0.0
DTXSID0020733,2061,0.0,0.0
DTXSID0020737,2061,0.0,0.0
DTXSID0020789,2061,0.0,0.0
DTXSID0020810,2061,0.0,0.0
DTXSID0020814,2061,0.0,0.0
DTXSID0020818,2061,0.0,0.0
DTXSID0020862,2061,2.6585092368268544e-08,0.0
DTXSID0020868,2061,0.0,0.0
DTXSID0020941,2061,0.0,0.0
DTXSID0020943,2061,0.0,0.0
DTXSID0021040,2061,0.0,0.0
DTXSID0021094,2061,0.0,0.0
DTXSID0021096,2061,0.9763367810397043,1.0
DTXSID0021121,2061,0.0,0.0
DTXSID0021123,2061,0.0,0.0
DTXSID0021125,2061,0.0,0.0
DTXSID0021127,2061,0.0,0.0
DTXSID0021129,2061,0.7904908433775396,0.0
DTXSID0021175,2061,0.0,0.0
DTXSID0021179,2061,0.0,0.0
DTXSID0021206,2061,0.0,0.0
DTXSID0021254,2061,0.0,0.0
DTXSID0021256,2061,0.9998769922166956,1.0
DTXSID0021258,2061,0.0,0.0
DTXSID0021331,2061,0.0,0.0
DTXSID0021333,2061,0.9993854365249127,1.0
DTXSID0021335,2061,0.0,0.0
DTXSID0021337,2061,1.0,1.0
