dtxsid,aeid,hitc_clean,active
DTXSID0020319,527,0.8887235723754808,0.0
DTXSID0020529,527,0.0,0.0
DTXSID0021256,527,0.0,0.0
DTXSID0021333,527,0.9801184426408571,1.0
DTXSID0021836,527,0.0,0.0
DTXSID0021963,527,,
DTXSID0022012,527,,
DTXSID0025789,527,,
DTXSID0025991,527,,
DTXSID0027195,527,1.2858008392421372e-10,0.0
DTXSID0027983,527,0.0,0.0
DTXSID0028323,527,0.8849711816119623,0.0
DTXSID0028618,527,,
DTXSID0032493,527,5.962908137369614e-14,0.0
DTXSID0034566,527,0.9990797397544501,1.0
DTXSID0034695,527,0.9999999895427901,1.0
DTXSID0034776,527,0.0,0.0
DTXSID0038839,527,,
DTXSID0038887,527,0.0779154721509943,0.0
DTXSID0040127,527,,
DTXSID0041220,527,0.0,0.0
DTXSID0044496,527,,
DTXSID0047749,527,,
DTXSID0051499,527,,
DTXSID0051732,527,0.9999996364174417,1.0
DTXSID0051863,527,,
DTXSID0051944,527,,
DTXSID0051996,527,,
DTXSID0052043,527,,
DTXSID0052124,527,,
DTXSID0052463,527,,
DTXSID0052542,527,,
DTXSID0052590,527,,
DTXSID0052598,527,,
DTXSID0052621,527,,
DTXSID0052833,527,,
DTXSID0052837,527,0.03603780106781923,0.0
DTXSID0052839,527,,
DTXSID1020855,527,0.0,0.0
DTXSID1021328,527,,
DTXSID1021455,527,3.961039188428312e-12,0.0
DTXSID1022001,527,0.0,0.0
DTXSID1022003,527,0.43320535045702774,0.0
DTXSID1022053,527,5.907381677135284e-17,0.0
DTXSID1022188,527,0.012292359923057033,0.0
DTXSID1023998,527,0.0,0.0
DTXSID1024837,527,0.009214143082318446,0.0
DTXSID1025433,527,,
DTXSID1025485,527,,
DTXSID1026031,527,0.9964366414589392,1.0
DTXSID1026665,527,0.0,0.0
DTXSID1026900,527,,
DTXSID1027635,527,0.0,0.0
DTXSID1032305,527,0.0,0.0
DTXSID1032488,527,0.0,0.0
DTXSID1032519,527,0.0,0.0
DTXSID1032642,527,0.8263529605633169,0.0
DTXSID1032646,527,0.0003401618615377457,0.0
DTXSID1034260,527,0.9999999997490512,1.0
DTXSID1036545,527,0.9985408656402336,1.0
DTXSID1037567,527,0.0011499061681910772,0.0
DTXSID1038321,527,0.0,0.0
DTXSID1038743,527,,
DTXSID1042445,527,2.7850895891997004e-06,0.0
DTXSID1043910,527,,
DTXSID1046970,527,1.978051696337257e-07,0.0
DTXSID1047607,527,0.07823240030662125,0.0
DTXSID1049697,527,,
DTXSID1051690,527,0.7597995268419449,0.0
DTXSID1051779,527,,
DTXSID1051808,527,,
DTXSID1051856,527,,
DTXSID1051939,527,0.9992913588843505,1.0
DTXSID1052294,527,,
DTXSID1052298,527,0.08399741162815869,0.0
DTXSID1052539,527,0.0,0.0
DTXSID1052585,527,,
DTXSID1052587,527,0.006162009695174046,0.0
DTXSID1052610,527,,
DTXSID2020266,527,,
DTXSID2020420,527,0.0,0.0
DTXSID2021028,527,,
DTXSID2021151,527,,
DTXSID2022125,527,0.0,0.0
DTXSID2022462,527,,
DTXSID2022880,527,0.983711866492571,1.0
DTXSID2023567,527,,
DTXSID2023569,527,0.19633752900074922,0.0
DTXSID2024163,527,0.0,0.0
DTXSID2024955,527,8.226157900412527e-18,0.0
DTXSID2025210,527,0.0001225775320307626,0.0
DTXSID2025632,527,0.9431341771046221,1.0
DTXSID2026573,527,,
DTXSID2027832,527,0.9999220345023137,1.0
DTXSID2027884,527,0.2959195180297709,0.0
DTXSID2031089,527,0.999999999964029,1.0
DTXSID2031374,527,,
DTXSID2032348,527,0.9996172050502019,1.0
DTXSID2034542,527,6.493446747923223e-05,0.0
DTXSID2034885,527,0.5099256692698455,0.0
DTXSID2035013,527,,
DTXSID2036299,527,0.0,0.0
DTXSID2040733,527,,
DTXSID2041674,527,,
DTXSID2044717,527,0.00026169050282350074,0.0
DTXSID2047222,527,0.5216977168931015,0.0
DTXSID2047301,527,0.0,0.0
DTXSID2047303,527,0.0,0.0
DTXSID2047355,527,0.0,0.0
DTXSID2047357,527,0.0,0.0
DTXSID2047565,527,3.1632573509502277e-16,0.0
DTXSID2050403,527,,
DTXSID2051477,527,,
DTXSID2051631,527,,
DTXSID2051716,527,0.0,0.0
DTXSID2051895,527,,
DTXSID2052281,527,0.0,0.0
DTXSID2052283,527,,
DTXSID2052289,527,,
DTXSID2052310,527,,
DTXSID2052447,527,0.011912489109509278,0.0
DTXSID2052603,527,,
DTXSID2052607,527,0.017284882567721704,0.0
DTXSID3020336,527,0.0,0.0
DTXSID3020465,527,0.006626386539518145,0.0
DTXSID3020881,527,0.9999986187903688,1.0
DTXSID3020887,527,6.901077948790014e-13,0.0
DTXSID3020918,527,,
DTXSID3021645,527,0.0,0.0
DTXSID3021932,527,0.0,0.0
DTXSID3022035,527,,
DTXSID3023556,527,0.0,0.0
DTXSID3024364,527,0.00024704631117957696,0.0
DTXSID3024366,527,0.9999772678797066,1.0
DTXSID3024780,527,0.8939454209463293,0.0
DTXSID3024861,527,0.9997257463539436,1.0
DTXSID3025170,527,0.04224716483097549,0.0
DTXSID3025209,527,,
DTXSID3025465,527,,
DTXSID3027588,527,,
DTXSID3031862,527,0.0,0.0
DTXSID3031864,527,0.9999998563720357,1.0
DTXSID3032331,527,0.0,0.0
DTXSID3032626,527,,
DTXSID3032670,527,,
DTXSID3034614,527,0.9999672711615264,1.0
DTXSID3036525,527,0.20158461747243897,0.0
DTXSID3037709,527,8.250089869765705e-11,0.0
DTXSID3038771,527,,
DTXSID3040271,527,,
DTXSID3040300,527,0.0,0.0
DTXSID3041665,527,,
DTXSID3041744,527,,
DTXSID3044338,527,,
DTXSID3044754,527,0.0,0.0
DTXSID3047267,527,5.998229818719638e-11,0.0
DTXSID3047471,527,,
DTXSID3047760,527,,
DTXSID3051381,527,,
DTXSID3051834,527,,
DTXSID3052228,527,0.0,0.0
DTXSID3052278,527,0.6166843887101985,0.0
DTXSID3052309,527,,
DTXSID3052511,527,,
DTXSID3052567,527,,
DTXSID4020957,527,,
DTXSID4021393,527,0.0,0.0
DTXSID4021973,527,0.999995278901538,1.0
DTXSID4022313,527,2.641288969631123e-05,0.0
DTXSID4022602,527,0.0,0.0
DTXSID4023412,527,0.999999999998203,1.0
DTXSID4024145,527,,
DTXSID4024276,527,0.00022361064539292005,0.0
DTXSID4026216,527,0.11793781017446094,0.0
DTXSID4027153,527,0.797136705474417,0.0
DTXSID4027789,527,,
DTXSID4028880,527,,
DTXSID4032667,527,0.0,0.0
DTXSID4034528,527,0.9860945036914841,1.0
DTXSID4034788,527,,
DTXSID4034869,527,0.0,0.0
DTXSID4037611,527,,
DTXSID4038346,527,0.8946082988144257,0.0
DTXSID4038899,527,0.9856732407363145,1.0
DTXSID4040765,527,,
DTXSID4041234,527,0.0,0.0
DTXSID4041444,527,,
DTXSID4041812,527,0.9999999837442203,1.0
DTXSID4043937,527,,
DTXSID4046448,527,0.9999999990886131,1.0
DTXSID4047333,527,2.2113898467998263e-05,0.0
DTXSID4047339,527,0.0,0.0
DTXSID4047620,527,,
DTXSID4047628,527,0.0,0.0
DTXSID4051536,527,0.9706526506091281,1.0
DTXSID4051586,527,0.129692117075069,0.0
DTXSID4051619,527,,
DTXSID4051900,527,,
DTXSID4052213,527,,
DTXSID4052269,527,,
DTXSID4052342,527,0.0,0.0
DTXSID4052502,527,,
DTXSID4052506,527,0.0,0.0
DTXSID5020570,527,0.0,0.0
DTXSID5020784,527,1.3830653993026523e-15,0.0
DTXSID5021097,527,0.9999980196956587,1.0
DTXSID5021831,527,0.0,0.0
DTXSID5022198,527,0.0,0.0
DTXSID5022271,527,0.0,0.0
DTXSID5024134,527,0.8110580605136324,0.0
DTXSID5024182,527,2.0150337273143777e-08,0.0
DTXSID5027932,527,0.999884139443247,1.0
DTXSID5027982,527,0.0,0.0
DTXSID5029055,527,0.00619937843802813,0.0
DTXSID5032498,527,0.0,0.0
DTXSID5032600,527,0.9999999999999991,1.0
DTXSID5041437,527,,
DTXSID5041560,527,0.9995076782903723,1.0
DTXSID5044154,527,,
DTXSID5044233,527,,
DTXSID5047538,527,4.6410883801455234e-17,0.0
DTXSID5049073,527,,
DTXSID5049075,527,,
DTXSID5051525,527,,
DTXSID5051529,527,0.10024528568910712,0.0
DTXSID5051575,527,,
DTXSID5051999,527,0.8973590366890785,0.0
DTXSID5052042,527,0.0004066652567772565,0.0
DTXSID5052125,527,,
DTXSID5052250,527,,
DTXSID5052254,527,0.3126778187898435,0.0
DTXSID5052591,527,0.0,0.0
DTXSID5052593,527,,
DTXSID5052595,527,0.12132819853475013,0.0
DTXSID5052832,527,0.9985264591470688,1.0
DTXSID5052838,527,0.0,0.0
DTXSID5052884,527,,
DTXSID5057888,527,,
DTXSID6020690,527,,
DTXSID6021456,527,3.584173951745289e-07,0.0
DTXSID6022000,527,0.0,0.0
DTXSID6022002,527,0.0,0.0
DTXSID6022927,527,0.0,0.0
DTXSID6023733,527,0.0,0.0
DTXSID6024628,527,,
DTXSID6024701,527,,
DTXSID6024911,527,0.9914391539619253,1.0
DTXSID6024913,527,0.0,0.0
DTXSID6025303,527,,
DTXSID6025305,527,0.0,0.0
DTXSID6025432,527,,
DTXSID6025648,527,0.9723888994387219,1.0
DTXSID6025690,527,,
DTXSID6027050,527,2.9601590860171487e-10,0.0
DTXSID6027397,527,,
DTXSID6027634,527,,
DTXSID6029171,527,,
DTXSID6029331,527,0.9979158213036481,1.0
DTXSID6032192,527,0.9074790443710824,1.0
DTXSID6032518,527,0.001489762382228605,0.0
DTXSID6032647,527,0.016338702346895183,0.0
DTXSID6033241,527,,
DTXSID6037483,527,,
DTXSID6037564,527,0.01764206091962455,0.0
DTXSID6037568,527,,
DTXSID6038326,527,,
DTXSID6038827,527,,
DTXSID6040115,527,0.9999999886218097,1.0
DTXSID6040371,527,0.0,0.0
DTXSID6040373,527,0.07387085559172595,0.0
DTXSID6041397,527,0.31318702210202276,0.0
DTXSID6041551,527,,
DTXSID6042282,527,,
DTXSID6043709,527,0.0,0.0
DTXSID6043917,527,,
DTXSID6044199,527,,
DTXSID6044480,527,,
DTXSID6047288,527,0.9999998016378695,1.0
DTXSID6047525,527,1.925690990659393e-12,0.0
DTXSID6051560,527,,
DTXSID6051695,527,,
DTXSID6051724,527,0.16680525599930204,0.0
DTXSID6051778,527,,
DTXSID6052112,527,,
DTXSID6052291,527,,
DTXSID6052295,527,,
DTXSID6052328,527,0.9968693377890059,1.0
DTXSID6052536,527,0.0,0.0
DTXSID6052619,527,,
DTXSID7020182,527,0.0,0.0
DTXSID7020895,527,0.0,0.0
DTXSID7021362,527,0.4647660819475793,0.0
DTXSID7021861,527,,
DTXSID7022120,527,0.0052242614930167,0.0
DTXSID7024166,527,0.7415439032765593,0.0
DTXSID7024328,527,,
DTXSID7024950,527,0.005903955585131645,0.0
DTXSID7025219,527,0.9999999373096231,1.0
DTXSID7025394,527,,
DTXSID7031458,527,,
DTXSID7032345,527,0.9999933906675348,1.0
DTXSID7034624,527,,
DTXSID7034961,527,4.641355640268941e-12,0.0
DTXSID7040784,527,,
DTXSID7041178,527,0.0006777196693754756,0.0
DTXSID7044427,527,,
DTXSID7044506,527,,
DTXSID7044928,527,0.9999998224627533,1.0
DTXSID7047304,527,0.9916678389849992,1.0
DTXSID7047439,527,,
DTXSID7047691,527,,
DTXSID7047693,527,0.0,0.0
DTXSID7051474,527,0.0,0.0
DTXSID7052101,527,,
DTXSID7052109,527,,
DTXSID7052284,527,0.0,0.0
DTXSID7052311,527,0.9907703225324357,1.0
DTXSID7052571,527,,
DTXSID7052573,527,,
DTXSID7052602,527,0.26289248211924854,0.0
DTXSID7052652,527,,
DTXSID7052654,527,0.9979844633270977,1.0
DTXSID7052735,527,,
DTXSID7052866,527,0.9828318671973205,1.0
DTXSID8020256,527,,
DTXSID8020880,527,,
DTXSID8020913,527,0.0,0.0
DTXSID8021141,527,,
DTXSID8021301,527,,
DTXSID8022036,527,,
DTXSID8024107,527,2.011239419344598e-20,0.0
DTXSID8024238,527,0.0,0.0
DTXSID8025707,527,1.2765899709811758e-05,0.0
DTXSID8025961,527,0.0,0.0
DTXSID8026193,527,7.164510941908759e-06,0.0
DTXSID8031863,527,1.0291788494721307e-14,0.0
DTXSID8031865,527,8.734994954866287e-10,0.0
DTXSID8032671,527,0.1041031804759637,0.0
DTXSID8034241,527,0.0,0.0
DTXSID8034538,527,,
DTXSID8034742,527,0.9999979640044998,1.0
DTXSID8035217,527,0.0,0.0
DTXSID8037752,527,3.4122830777608123e-20,0.0
DTXSID8040145,527,0.006548717179706921,0.0
DTXSID8041901,527,,
DTXSID8044337,527,0.9999999503797926,1.0
DTXSID8044381,527,,
DTXSID8044385,527,,
DTXSID8044416,527,0.9999766375248602,1.0
DTXSID8044464,527,,
DTXSID8047347,527,0.0,0.0
DTXSID8047391,527,0.0,0.0
DTXSID8047472,527,0.0,0.0
DTXSID8047769,527,,
DTXSID8048494,527,0.0,0.0
DTXSID8051540,527,,
DTXSID8051542,527,0.0,0.0
DTXSID8051544,527,,
DTXSID8051629,527,,
DTXSID8051708,527,0.999999999786277,1.0
DTXSID8051754,527,6.603705512330942e-16,0.0
DTXSID8051914,527,,
DTXSID8052198,527,0.6291914045665083,0.0
DTXSID8052300,527,,
DTXSID8052724,527,,
DTXSID9020110,527,4.616359223373499e-06,0.0
DTXSID9020243,527,0.9999631551969592,1.0
DTXSID9020376,527,,
DTXSID9020794,527,0.9999999993141554,1.0
DTXSID9021130,527,,
DTXSID9021550,527,0.9999766076050576,1.0
DTXSID9021710,527,,
DTXSID9021978,527,0.7827469745686079,0.0
DTXSID9022104,527,0.020660538041553655,0.0
DTXSID9023419,527,,
DTXSID9024304,527,0.9999841301233005,1.0
DTXSID9024489,527,0.0,0.0
DTXSID9024809,527,7.574168202174023e-08,0.0
DTXSID9032113,527,0.0,0.0
DTXSID9032589,527,,
DTXSID9034492,527,2.0513786566466672e-19,0.0
DTXSID9034737,527,0.999341856517954,1.0
DTXSID9034997,527,0.0,0.0
DTXSID9040215,527,0.0,0.0
DTXSID9041570,527,,
DTXSID9042336,527,0.012469866689909207,0.0
DTXSID9044164,527,,
DTXSID9044403,527,,
DTXSID9044532,527,,
DTXSID9047251,527,,
DTXSID9051454,527,,
DTXSID9051618,527,,
DTXSID9051662,527,0.9999996573339315,1.0
DTXSID9052505,527,0.4830066478348443,0.0
DTXSID9052509,527,,
DTXSID9052846,527,0.0,0.0
DTXSID9057890,527,0.002247464785558674,0.0
