0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
-0.45932004,0.028683351,0.48499843,-0.45318273,0.65750474,1.2912519,0.8666414,-0.76866734,-1.6257151,0.0041398285,0.036324456,-1.2754017,0.6021996,-0.6531095,0.9286807,-0.8249216,0.1167709,1.145368,1.0881497,-0.70454913,-0.101943344,0.07766271,-1.422371,1.0572493,-1.1852732,0.38438696,-0.09405813,-0.3491323,1.4954989,0.15464783,1.260326,-1.1932983,-0.32024503,1.2767955,-0.23372005,2.30581,-1.5144533,0.14268447,1.2627085,-0.9174422,-0.26614156,0.040197365,1.7792475,-1.0612725,1.2445173,-0.7476904,1.9311047,-0.25372455,0.3815742,-0.9141453,0.18756092,1.5680866,-1.8797219,0.5264413,-1.6178864,-1.5075382,0.09502659,2.5256631,-0.73805076,-0.9712161,-1.4826955,-0.09111485,-0.013547541,0.3671937,0.36785102,1.9897944,-0.69967395,-0.80997497,-0.4789181,1.3037118,1.1672872,-0.117132604,0.39990178,0.7683576,0.6424242,-0.13327557,0.9897696,-0.10583925,1.5579857,0.8221153,0.88070863,-0.24290729,-0.63171333,0.7943597,1.4322582,-2.5175014,-2.7844713,-0.3053829,0.026734272,-0.23612264,-0.061607342,0.15396482,-0.44692448,-1.2487446,-0.24245259,1.893699,-1.148182,-1.66568,0.86608243,-0.930324,-0.31363642,0.5357104,-0.9146676,1.8186141,0.48851028,-0.5005268,-0.45003387,0.35512996,0.016319968,-0.07355376,-0.78317267,-1.2680526,0.6776814,-1.2419615,0.4593714,1.0534542,1.206985,0.25789276,0.7719969,-2.2222583,0.0024004106,0.98436344,-1.9541311,0.44966725,1.7581341,-1.2953384,-0.7934919,0.12071405,-0.42997274,-0.15723878,-0.37885326,1.1410924,-1.6247234,0.28233975,0.059552167,-1.4340158,1.5667183,-0.7645434,0.90987337,-0.13032551,-1.2157437,1.3713064,0.17428635,0.24183421,-1.0442141,0.04726506,-0.59935075,-0.6581756,0.29771942,0.97452325,0.4558525,-1.1047621,-1.1975267,1.5660229,0.17493404,0.21761346,-0.40736732,-0.0076929545,-0.6794062,-0.066639945,-0.22205462,1.0955864,-0.16139702,-0.48443785,-1.1966332,0.5044301,0.81734407
